Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
0077868038 STOP AND SHOP,9/11/2018,1 kWh,kWh,62.46,70.56,68.868,73.116,68.328,72.9,84.16799999999999,95.68799999999999,94.24799999999999,91.152,93.06,101.52,95.47200000000001,96.156,104.47200000000001,105.228,93.88799999999999,97.344,95.04,92.88,85.896,83.412,75.672,73.764
0077868038 STOP AND SHOP,9/12/2018,1 kWh,kWh,66.348,73.08,70.92,75.024,70.812,75.564,88.66799999999999,99.756,90.46799999999999,92.304,92.34,88.992,99.036,104.184,94.96799999999999,96.516,94.104,94.536,91.368,91.584,80.208,82.152,73.72800000000001,70.308
0077868038 STOP AND SHOP,9/13/2018,1 kWh,kWh,64.404,72.756,68.94,72.072,68.36399999999999,71.604,82.476,95.976,86.904,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/14/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/15/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/16/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/17/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/18/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/19/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/20/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/21/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/22/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/23/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/24/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/25/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/26/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
0077868038 STOP AND SHOP,9/27/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
