Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
0077868038 STOP AND SHOP,8/13/2018,1 kWh,kWh,69.300000,77.364000,75.456000,76.860000,70.164000,76.968000,87.264000,100.116000,91.476000,100.080000,97.056000,109.836000,102.384000,104.256000,100.368000,99.936000,97.560000,113.544000,95.292000,95.760000,89.244000,88.812000,81.648000,78.768000
0077868038 STOP AND SHOP,8/13/2018,1 Power Factor,Power Factor,86.935745,88.691257,86.615438,88.716590,87.322229,87.448277,89.538641,90.721261,90.521827,90.488399,89.583535,91.505515,90.219590,89.892849,89.689274,90.127725,90.694682,92.145277,90.218818,89.782929,90.076802,88.903228,87.354469,87.987401
0077868038 STOP AND SHOP,8/13/2018,2 kVAh,kVAh,79.704000,87.228000,87.084000,86.616000,80.352000,88.020000,97.416000,110.340000,101.016000,110.592000,108.324000,120.024000,113.436000,115.956000,111.852000,110.880000,107.568000,123.228000,105.588000,106.632000,99.108000,99.936000,93.456000,89.496000
0077868038 STOP AND SHOP,8/14/2018,1 kWh,kWh,77.832000,82.908000,84.564000,83.916000,79.884000,82.296000,93.672000,103.104000,98.748000,105.840000,104.580000,114.192000,117.972000,118.980000,114.804000,124.992000,111.312000,126.036000,111.780000,103.680000,101.124000,99.036000,90.540000,80.424000
0077868038 STOP AND SHOP,8/14/2018,1 Power Factor,Power Factor,89.446386,88.282290,86.371138,87.099084,87.372810,87.716597,89.427099,90.680781,90.367055,90.435415,89.581017,90.317404,90.493816,89.263107,89.704345,90.935264,90.422472,91.881921,90.000339,89.460455,89.591060,88.476284,87.479194,86.749261
0077868038 STOP AND SHOP,8/14/2018,2 kVAh,kVAh,86.976000,93.960000,97.848000,96.336000,91.440000,93.816000,104.724000,113.652000,109.260000,117.036000,116.748000,126.432000,130.356000,133.308000,127.944000,137.412000,123.048000,137.196000,124.128000,115.884000,112.824000,111.924000,103.500000,92.700000
0077868038 STOP AND SHOP,8/15/2018,1 kWh,kWh,72.576000,77.580000,75.924000,77.436000,75.204000,78.804000,87.660000,104.220000,97.128000,101.232000,107.172000,106.056000,97.092000,110.268000,100.512000,109.404000,101.340000,114.048000,113.112000,103.608000,99.216000,98.388000,92.916000,79.740000
0077868038 STOP AND SHOP,8/15/2018,1 Power Factor,Power Factor,86.379211,87.813290,85.992125,87.021050,86.281575,86.361042,88.544293,90.915847,90.564405,90.717186,91.286066,90.143872,89.139040,90.208962,89.845570,90.967135,90.413800,90.999182,91.448618,90.224703,89.792736,88.975856,88.132579,86.394240
0077868038 STOP AND SHOP,8/15/2018,2 kVAh,kVAh,83.988000,88.344000,88.272000,88.992000,87.120000,91.260000,98.964000,114.624000,107.244000,111.600000,117.360000,117.612000,108.900000,122.256000,111.852000,120.240000,112.068000,125.280000,123.660000,114.804000,110.448000,110.556000,105.408000,92.268000
0077868038 STOP AND SHOP,8/16/2018,1 kWh,kWh,71.748000,78.048000,75.240000,77.472000,74.484000,78.732000,92.772000,102.168000,92.736000,105.156000,105.984000,114.516000,105.768000,110.196000,109.584000,105.732000,109.476000,119.736000,104.976000,101.124000,95.976000,97.848000,85.392000,82.584000
