Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
8000875 04,8/17/2018,G75043900 1 kWh,kWh,288.900009,281.400009,276.900009,271.800003,270.900024,293.700012,314.100006,374.400024,393.300018,392.400009,422.100021,440.400024,437.700027,436.500031,411.600021,380.700012,393.600021,389.100006,367.500015,341.400009,342.900024,344.700012,349.200012,314.400009
8000875 04,8/17/2018,G75043900 1 Power Factor,Power Factor,0.988398,0.988887,0.989161,0.989398,0.989168,0.984048,0.982750,0.984253,0.983630,0.986615,0.984816,0.985686,0.987380,0.983696,0.985414,0.987066,0.982736,0.981916,0.985084,0.987044,0.986729,0.986464,0.986254,0.984432
8000875 04,8/17/2018,G75043900 2,kVARh,44.400002,42.300001,41.100002,39.900002,40.200003,53.100002,56.100002,67.200005,72.000000,64.800003,74.400005,75.300003,70.200001,79.800003,71.100006,61.800003,74.100002,75.000004,64.200005,55.500004,56.400003,57.300001,58.500002,56.100002
8000875 04,8/17/2018,G75043900 3,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/17/2018,G75043900 4,kVARh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/18/2018,G75043900 1 kWh,kWh,297.000015,292.800003,288.900009,290.400009,286.500015,288.000015,283.800018,277.200012,283.200012,293.100021,292.800018,283.200012,289.200012,286.800018,289.200012,287.700012,280.800003,279.300018,271.800003,272.100021,271.500015,267.900024,269.100021,265.500015
8000875 04,8/18/2018,G75043900 1 Power Factor,Power Factor,0.985575,0.985166,0.985975,0.985271,0.986085,0.985723,0.985823,0.986395,0.986108,0.985521,0.985856,0.986615,0.985666,0.985944,0.986499,0.985859,0.986040,0.986421,0.987430,0.987965,0.987913,0.988102,0.988538,0.988561
8000875 04,8/18/2018,G75043900 2,kVARh,51.000004,51.000004,48.900002,50.400002,48.300001,49.200001,48.300001,46.200003,47.700003,50.400003,49.800001,46.800001,49.500002,48.600000,48.000002,48.900002,47.400002,46.500002,43.500002,42.600002,42.600002,41.700001,41.100000,40.500000
8000875 04,8/18/2018,G75043900 3,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/18/2018,G75043900 4,kVARh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/19/2018,G75043900 1 kWh,kWh,265.800003,264.300018,260.100006,262.800018,258.600006,254.400017,223.500008,225.000008,266.400024,258.900009,262.800018,264.900009,266.700012,273.600006,275.400009,276.000000,273.000015,275.400009,270.300018,268.500015,268.500015,261.000015,259.200012,231.000008
8000875 04,8/19/2018,G75043900 1 Power Factor,Power Factor,0.989404,0.989447,0.989765,0.989650,0.990442,0.990140,0.996093,0.995294,0.990238,0.989009,0.987811,0.987836,0.987309,0.986742,0.986734,0.986102,0.987369,0.986912,0.987976,0.988972,0.988978,0.989184,0.989539,0.995035
8000875 04,8/19/2018,G75043900 2,kVARh,39.000002,38.700003,37.500002,38.100000,36.000002,36.000002,19.800001,21.900001,37.500002,38.700003,41.400002,41.700001,42.900002,45.000000,45.300003,46.500002,43.800001,45.000000,42.300001,40.200001,40.200003,38.700003,37.800001,23.100000
8000875 04,8/19/2018,G75043900 3,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/19/2018,G75043900 4,kVARh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/20/2018,G75043900 1 kWh,kWh,232.800011,228.900009,227.700012,227.400009,227.100006,254.100014,312.300018,315.600006,367.200012,396.000015,415.500015,402.900024,395.700012,378.600006,341.700012,340.200012,370.500015,341.100006,335.400009,325.500015,322.200012,318.300018,285.300003,259.500015
8000875 04,8/20/2018,G75043900 1 Power Factor,Power Factor,0.996070,0.995819,0.996003,0.995880,0.996082,0.991803,0.994622,0.993336,0.988834,0.986115,0.985251,0.984390,0.988250,0.989200,0.991398,0.991472,0.988654,0.988881,0.989539,0.991307,0.990874,0.991526,0.995649,0.995170
8000875 04,8/20/2018,G75043900 2,kVARh,20.700001,21.000001,20.400001,20.700001,20.100000,32.700002,32.400001,36.600002,55.500002,66.600002,72.000004,72.000004,61.200003,56.100002,45.000002,44.700001,56.400002,51.300003,48.900002,43.200001,43.800001,41.700003,26.700002,25.500001
8000875 04,8/20/2018,G75043900 3,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000875 04,8/20/2018,G75043900 4,kVARh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
