Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
281598011,12/18/2018,081150171 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/18/2018,081150171 1 Power Factor,Power Factor,0.975723,0.975599,0.975769,0.976857,0.978655,0.980858,0.981587,0.985057,0.987560,0.990024,0.990632,0.991840,0.990975,0.990367,0.991387,0.990077,0.990861,0.989476,0.987213,0.987259,0.984350,0.982548,0.978862,0.977014
281598011,12/18/2018,081150171 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/18/2018,081150171 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/18/2018,081150171 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/18/2018,891970582-R0919 1,kWh,169.020000,164.484000,166.752000,174.204000,175.392000,213.516000,231.876000,254.232000,280.044000,298.404000,304.992000,310.068000,306.612000,298.944000,295.164000,281.556000,286.524000,271.296000,245.700000,214.488000,194.400000,191.808000,175.608000,172.584000
281598011,12/18/2018,891970582-R0919 2,kVARh,37.908000,36.936000,37.368000,38.124000,36.828000,42.336000,45.144000,44.388000,44.496000,42.444000,42.012000,39.852000,41.472000,41.796000,38.988000,39.960000,38.988000,39.636000,39.636000,34.560000,34.776000,36.288000,36.504000,37.584000
281598011,12/18/2018,891970582-R0919 3,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
281598011,12/18/2018,891970582-R0919 4,kVARh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
281598011,12/19/2018,081150171 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/19/2018,081150171 1 Power Factor,Power Factor,0.977825,0.976499,0.977541,0.978842,0.977891,0.981305,0.982457,0.984718,0.986793,0.989175,0.990768,0.990499,0.989679,0.990528,0.990019,0.989648,0.990091,0.989376,0.986450,0.986684,0.985853,0.982276,0.980158,0.977251
281598011,12/19/2018,081150171 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/19/2018,081150171 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
281598011,12/19/2018,081150171 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
