Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
1403187030B 700133,11/26/2018,1 kWh,kWh,1497.72,1525.44,1441.02,1467.9,1590.12,1539.3,1498.14,1716.12,1979.04,2034.9,2084.04,1940.4,2127.72,2155.86,2283.54,2363.34,2368.8,2255.4,2155.02,2068.08,2047.08,1952.58,1813.56,1748.04
1403187030B 700133,11/27/2018,1 kWh,kWh,1696.8,1586.34,1599.78,1595.58,1664.46,1702.26,1718.64,1751.4,1856.82,1933.68,2030.7,2060.52,2000.46,2231.88,2346.96,2340.66,2270.1,2078.16,2260.02,2066.4,1920.24,1797.18,1700.16,1727.88
1403187030B 700133,11/28/2018,1 kWh,kWh,1671.18,1656.9,1735.86,1632.54,1577.94,1458.24,1395.66,1636.32,1674.96,1914.36,1947.96,2001.3,2089.92,2220.12,2267.16,2191.14,2284.38,2158.38,2125.2,2183.58,2062.2,2180.64,2077.74,2076.06
1403187030B 700133,11/29/2018,1 kWh,kWh,2016.42,2025.24,1911.84,1892.1,1919.82,1890.0,1824.48,1766.94,1646.82,1770.3,1698.48,1571.64,1742.16,1741.74,2011.38,2196.6,2388.12,2475.48,2458.26,2386.02,2426.34,2418.36,2345.28,2109.66
1403187030B 700133,11/30/2018,1 kWh,kWh,1880.76,1956.78,2018.52,1943.34,1814.82,1868.58,1932.84,1811.04,1900.92,1843.38,2090.34,2079.0,2204.16,2132.34,2090.76,2161.32,2302.02,2415.84,2358.72,2226.42,2208.36,1891.68,1743.84,1863.96
1403187030B 700133,12/1/2018,1 kWh,kWh,1871.94,1829.94,1902.18,1825.74,1689.24,1877.82,2069.76,2063.88,2073.96,2128.98,2075.64,2094.54,2088.24,1995.84,1998.78,2174.76,2180.64,2280.6,2199.96,2069.76,2282.28,2105.04,2033.64,2125.2
1403187030B 700133,12/2/2018,1 kWh,kWh,2220.54,2192.82,2151.24,1910.58,1908.48,1840.44,1769.46,1620.78,1595.58,1650.6,1660.68,1669.08,1610.28,1588.86,1591.8,1506.12,1628.76,1467.9,1467.9,1268.4,1359.12,1121.82,1166.76,1363.32
1403187030B 700133,12/3/2018,1 kWh,kWh,1505.7,1473.36,1546.02,1627.92,1646.82,1695.54,1754.34,1997.52,2124.78,2325.54,2383.92,2323.86,2276.82,2255.82,2227.68,2173.5,2094.12,2162.16,2105.88,2069.76,1960.56,1881.6,1939.98,1977.78
1403187030B 700133,12/4/2018,1 kWh,kWh,1929.9,1742.16,1692.18,1724.94,1622.46,1536.78,1666.98,1940.82,1838.34,1986.18,2034.48,2178.12,2483.46,2506.56,2576.28,2468.34,2385.6,2216.76,2236.08,2088.66,1958.88,1899.24,1943.34,2002.56
1403187030B 700133,12/5/2018,1 kWh,kWh,2045.4,1899.24,1790.04,1804.74,1789.62,1618.26,1672.86,1701.42,1488.48,1479.24,1811.46,2107.14,2224.32,2346.12,2372.16,2239.86,2392.32,2423.82,2218.44,2306.22,2527.98,2537.22,2406.6,2112.6
1403187030B 700133,12/6/2018,1 kWh,kWh,2142.84,2158.38,2274.3,2207.1,2086.14,1956.78,1987.02,1806.0,1656.48,1639.68,1672.02,2116.8,2275.98,2079.0,2106.3,2222.64,2241.12,2210.88,2392.32,2446.08,2412.48,2264.64,2371.74,2262.54
1403187030B 700133,12/7/2018,1 kWh,kWh,2083.2,2136.96,2326.38,2304.96,2021.88,2054.64,2026.5,1893.78,1767.36,1944.6,1880.76,1825.74,2081.52,2168.04,2158.38,2008.86,1965.6,1972.32,1920.66,2013.48,2274.72,2300.76,2199.12,2095.38
1403187030B 700133,12/8/2018,1 kWh,kWh,2219.28,2206.68,2220.12,2200.38,2147.88,2115.96,1870.26,1740.9,1871.52,1987.44,2177.28,2152.5,2005.92,1855.14,1931.16,1891.26,1936.2,1753.92,1695.54,1816.08,2026.92,1876.56,2036.16,2096.64
1403187030B 700133,12/9/2018,1 kWh,kWh,2205.42,2060.52,2110.92,2304.12,2142.0,2197.02,2136.12,2145.36,2189.04,2236.5,1979.04,1844.22,1792.56,1593.9,1613.22,1545.6,1599.36,1511.58,1624.14,1592.64,1527.12,1578.36,1572.48,1591.8
1403187030B 700133,12/10/2018,1 kWh,kWh,1546.44,1449.84,1467.48,1402.8,1402.8,1617.42,1725.36,1974.42,2051.7,2258.76,2227.68,2480.94,2357.88,2368.38,2401.56,2281.86,2260.02,2215.5,1997.1,1856.4,1935.36,1973.58,1960.14,1874.88
1403187030B 700133,12/11/2018,1 kWh,kWh,1833.3,1766.1,1829.94,1743.0,1572.48,1479.24,1508.22,1490.58,1515.36,1626.66,1948.8,2027.34,2177.7,2316.72,2448.6,2362.08,2248.26,2477.16,2336.88,2439.78,2579.64,2106.72,2036.58,2154.18
1403187030B 700133,12/12/2018,1 kWh,kWh,2357.88,2102.1,2128.14,1979.04,1850.94,1966.02,1809.36,1738.38,1604.4,1580.88,1701.0,1780.38,1716.96,1882.86,2065.98,1891.68,2059.68,1974.84,2078.16,2234.4,2210.88,2081.94,2122.26,2094.12
1403187030B 700133,12/13/2018,1 kWh,kWh,2233.14,2168.88,1883.7,1953.84,1737.12,1603.14,1536.78,1890.42,2086.98,2080.68,1953.0,1859.76,2190.72,2123.94,2332.68,2370.9,2543.1,2439.36,2359.98,2212.56,1979.88,2167.62,2170.98,1826.58
1403187030B 700133,12/14/2018,1 kWh,kWh,1949.64,1833.3,1842.54,1811.46,1709.4,1634.22,1607.76,1678.32,2078.58,2296.14,2333.1,2362.08,2435.16,2413.74,2394.42,2223.9,2283.96,2387.7,2400.72,2334.36,2396.1,2336.88,2148.3,2162.16
1403187030B 700133,12/15/2018,1 kWh,kWh,2245.32,2164.68,2037.84,2213.82,2057.58,2081.94,2118.06,1950.48,2042.46,2089.08,2243.64,2259.6,2254.56,2102.52,2128.14,2161.32,2046.66,1882.02,1806.42,1905.12,1915.2,1955.52,2089.5,2208.78
1403187030B 700133,12/16/2018,1 kWh,kWh,2212.98,1995.42,1997.1,2183.16,2251.2,2258.34,2335.2,2334.78,2435.58,2531.34,2427.6,2108.82,2461.2,2096.64,1990.38,2097.06,1971.48,1831.2,1798.86,1979.88,1926.54,1920.24,1770.72,1750.56
1403187030B 700133,12/17/2018,1 kWh,kWh,1787.52,1816.5,1858.92,1987.44,1843.8,1773.24,1630.44,1751.4,1913.1,2121.0,2046.66,2396.94,2497.74,2556.96,2449.86,2513.7,2389.38,2334.36,2241.12,2218.02,2149.56,2165.94,2056.32,1904.7
1403187030B 700133,12/18/2018,1 kWh,kWh,1895.88,1828.26,1825.32,1877.4,1837.5,1797.18,1816.92,1805.16,1792.14,1695.54,1533.84,1722.42,1938.72,2060.52,2237.76,2318.82,2412.06,2290.68,2362.92,2541.84,2531.76,2487.24,2168.46,2206.26
1403187030B 700133,12/19/2018,1 kWh,kWh,1922.76,2129.4,2016.42,1953.84,2073.96,1972.74,1963.5,1920.66,1802.64,1830.36,1983.66,2237.34,2335.2,2288.16,2114.7,2014.74,1954.68,2002.56,2047.5,2276.82,2214.24,2243.64,2286.9,2367.96
1403187030B 700133,12/20/2018,1 kWh,kWh,2170.14,2233.56,2391.48,2302.86,2238.18,2321.34,2210.04,2297.4,2245.74,2294.88,2287.32,2360.82,2080.26,2083.62,1922.76,1862.28,1843.8,1645.98,2035.74,2108.82,2166.78,2120.16,2087.82,1920.66
1403187030B 700133,12/21/2018,1 kWh,kWh,1766.52,1932.84,1914.78,1941.66,1941.66,2198.7,2516.64,2574.6,2735.04,2817.36,3011.4,2773.26,2766.54,2710.26,2804.34,2697.24,2653.98,2570.82,2600.22,2501.52,2509.5,2232.3,2121.42,1887.48
1403187030B 700133,12/22/2018,1 kWh,kWh,1866.06,1927.8,2246.58,2401.98,2331.42,2408.7,2458.26,2429.7,2278.5,2185.26,2274.72,2250.78,2321.76,2544.36,2448.6,2333.94,2386.86,2345.28,2185.26,2250.36,2270.52,2280.18,2269.68,2301.6
1403187030B 700133,12/23/2018,1 kWh,kWh,1971.48,1791.3,1820.28,1885.8,1858.08,1765.68,1664.46,1682.1,1853.88,1847.16,1904.28,1866.06,1890.0,2145.78,2265.06,2074.38,2220.12,2054.64,2057.58,1840.86,1837.92,1821.54,1862.28,2091.6
1403187030B 700133,12/24/2018,1 kWh,kWh,2385.18,2308.32,2147.04,2363.34,2404.5,2438.52,2275.98,2280.18,2232.3,2120.16,1817.76,1740.06,1879.5,1876.56,1785.84,1633.8,1660.68,1714.02,1758.96,1744.68,1619.1,1714.86,1414.14,1373.4
1403187030B 700133,12/25/2018,1 kWh,kWh,1501.5,914.76,800.1,839.58,781.62,692.58,764.82,740.04,721.98,713.58,689.64,670.74,939.54,1190.7,1220.1,1240.26,1207.08,1189.02,1224.72,1197.84,1231.02,1185.66,1275.12,1337.7
1403187030B 700133,12/26/2018,1 kWh,kWh,1307.88,1240.68,1124.76,1248.66,1505.28,1401.12,1469.16,1820.28,1955.52,2058.0,2123.1,2153.76,2062.62,2127.3,1792.14,1716.54,1720.32,1732.08,1725.78,1828.68,2190.72,2332.68,2236.08,2037.84
1403187030B 700133,12/27/2018,1 kWh,kWh,1910.16,1819.86,1960.14,2009.28,1899.24,1926.96,1808.1,1890.42,2031.96,1945.44,1784.16,1866.9,2013.9,1874.04,1953.0,1906.8,2216.76,2348.22,2398.62,2517.48,2520.42,2274.3,2279.76,2042.88
1403187030B 700133,12/28/2018,1 kWh,kWh,2067.24,1915.62,1824.48,1780.38,1713.18,1639.26,1692.18,2134.86,2377.62,2353.26,2366.7,2428.44,2231.04,1928.64,1957.2,2039.94,1882.44,1974.42,2086.56,2082.36,2367.54,2514.54,2436.0,2492.7
1403187030B 700133,12/29/2018,1 kWh,kWh,2550.66,2534.7,2257.5,2313.78,2274.72,2427.18,2530.92,2391.06,1960.98,1941.24,1881.6,1771.98,1730.82,1703.94,1686.3,1688.82,2102.94,1924.44,1979.46,2020.2,1921.92,1863.12,1790.88,1978.2
1403187030B 700133,12/30/2018,1 kWh,kWh,1890.42,1758.96,1787.1,1682.52,1722.42,1808.52,1952.16,2313.36,2265.48,2213.82,2215.92,2210.04,2041.62,2094.96,1884.54,1865.22,1726.2,1594.74,1610.28,1618.68,1670.76,1504.02,1650.6,1757.7
1403187030B 700133,12/31/2018,1 kWh,kWh,1764.42,1740.9,1707.3,1448.16,1444.38,1439.76,1199.94,1272.6,1367.52,1370.88,1490.58,1676.64,1445.64,1393.14,1386.42,1276.38,899.64,937.44,826.14,747.6,675.78,663.6,681.24,645.96
1403187030B 700133,1/1/2019,1 kWh,kWh,637.14,663.6,668.22,670.32,707.28,723.24,762.3,793.38,811.86,798.42,743.4,834.96,1040.76,1422.96,1504.44,1690.5,2018.94,2353.68,2331.84,2396.94,2459.52,2405.76,2405.34,2461.62
1403187030B 700133,1/2/2019,1 kWh,kWh,2483.88,2105.88,1980.3,2106.72,2185.68,2011.38,1851.78,1812.3,1649.34,1604.4,1723.68,1955.52,2277.24,2189.88,2379.3,2223.48,2131.92,2017.26,2073.96,2170.98,2357.46,2296.98,2248.68,1960.56
1403187030B 700133,1/3/2019,1 kWh,kWh,1896.3,1690.92,1621.62,1664.88,1698.48,1747.2,1602.3,1703.52,2113.86,2145.78,2220.12,2066.4,1962.24,1942.92,2044.98,1997.94,2398.2,2493.96,2327.64,2518.32,2414.58,2249.94,2216.76,2101.26
1403187030B 700133,1/4/2019,1 kWh,kWh,1943.34,1766.52,1461.18,1681.68,1825.32,1779.12,1800.12,1937.88,1736.7,1842.96,1983.66,1903.86,2070.18,2204.16,2345.28,2045.4,2087.82,2091.6,2029.02,1880.76,1530.06,1965.18,2056.74,2264.64
1403187030B 700133,1/5/2019,1 kWh,kWh,2303.28,2228.52,2271.78,2224.32,1997.52,1832.04,1990.8,1800.54,1835.82,2005.08,1918.98,1962.66,2210.46,2194.08,2181.9,1679.16,1761.48,1787.1,1740.06,1761.06,1830.36,1978.2,1738.8,1664.04
1403187030B 700133,1/6/2019,1 kWh,kWh,1758.96,1907.64,2046.66,2112.18,2198.7,2128.56,2229.36,2267.58,2210.46,2335.62,2392.32,2229.78,2024.82,2076.9,1888.74,1794.66,1508.64,1533.42,1460.34,1404.9,1321.32,1322.16,1260.0,1295.28
1403187030B 700133,1/7/2019,1 kWh,kWh,1326.36,1256.22,1526.7,1624.14,1427.58,1377.6,1392.3,1533.0,1430.94,1630.44,1407.84,1504.44,1602.3,1633.8,1657.32,1511.58,1683.36,1749.3,1963.92,2119.32,2201.22,1903.44,1824.9,1792.14
1403187030B 700133,1/8/2019,1 kWh,kWh,1947.54,1887.06,1761.9,1602.3,1299.48,1598.1,1525.02,1555.26,1919.82,2021.04,2087.82,2076.06,1942.92,1804.32,1827.0,1656.48,1832.46,2235.66,2205.0,1951.74,1956.78,1740.48,1758.12,1704.78
1403187030B 700133,1/9/2019,1 kWh,kWh,1572.06,1468.32,1658.58,1747.62,1585.92,1546.44,1385.58,1483.86,1698.06,1781.64,2172.24,2107.98,1957.2,1788.78,1697.22,1911.0,2157.12,2165.1,2097.48,2166.36,2165.52,2218.86,2142.42,2104.2
1403187030B 700133,1/10/2019,1 kWh,kWh,1998.78,1578.78,1699.74,1874.46,1964.34,1868.58,1724.1,1791.3,1714.86,1937.88,1795.5,1661.52,1886.64,2054.22,1841.7,1632.54,1760.64,1949.22,2132.76,2187.78,2075.64,2173.5,2210.04,2035.32
1403187030B 700133,1/11/2019,1 kWh,kWh,1861.02,2107.14,1976.52,1910.58,1813.98,1679.16,1530.48,1622.46,1783.74,2140.74,1911.0,1977.78,2321.34,2290.68,2298.66,2425.92,2249.1,2005.92,1911.0,2055.48,2141.58,2224.32,2285.64,2130.24
1403187030B 700133,1/12/2019,1 kWh,kWh,2080.26,2357.88,2374.68,2371.74,2258.76,1905.96,2050.02,2035.32,2044.98,1939.56,1995.84,2011.8,1845.48,1895.04,1933.68,1919.4,1994.58,1869.42,1649.76,1656.06,1601.04,1677.06,1874.46,1979.46
1403187030B 700133,1/13/2019,1 kWh,kWh,2186.94,2128.14,1875.3,1870.26,1842.96,1591.8,1565.76,1768.62,1503.18,1655.22,1834.56,2107.14,2005.08,2005.5,2143.68,1989.12,1880.76,1876.98,1887.06,1837.5,1382.22,1496.88,2016.42,2017.68
1403187030B 700133,1/14/2019,1 kWh,kWh,1957.62,2017.68,1895.04,2086.98,2033.64,1953.84,1855.56,1736.28,1457.4,1466.22,1510.32,1672.02,1548.96,1659.84,1697.64,1642.2,1853.04,2001.3,2079.0,2157.54,2187.78,2128.56,2005.08,1803.06
1403187030B 700133,1/15/2019,1 kWh,kWh,1837.5,2052.12,2222.22,2247.84,2206.26,2116.8,2260.86,2264.22,2241.54,2310.84,2286.06,2212.14,2057.16,1895.88,1891.68,1932.84,1913.52,1789.62,1681.68,1743.0,1782.48,1765.68,1651.44,1682.1
1403187030B 700133,1/16/2019,1 kWh,kWh,1715.28,1805.16,1882.86,1987.44,2056.32,1922.76,1849.26,1798.02,1667.4,1827.84,1845.48,1841.7,1969.8,2252.04,2139.06,2265.9,2340.66,2373.84,2389.38,2525.46,2512.02,2402.4,2358.72,2307.06
1403187030B 700133,1/17/2019,1 kWh,kWh,1848.42,2102.52,2165.1,1973.58,1912.68,1938.3,1804.32,1919.4,1932.84,1812.3,1506.54,1868.58,1983.66,1640.94,1487.64,1308.72,1502.34,1841.7,1773.24,1750.14,1778.7,1961.82,2173.08,2365.44
1403187030B 700133,1/18/2019,1 kWh,kWh,2316.3,2201.64,2036.58,2193.24,2221.8,2134.44,2188.62,1986.6,1996.26,2094.12,1823.22,1661.94,1655.22,1579.62,1632.54,1640.94,2108.82,2194.92,2110.08,2046.66,1847.16,1948.8,1972.32,2089.5
1403187030B 700133,1/19/2019,1 kWh,kWh,2268.42,2318.4,2261.7,2259.6,2245.74,2244.9,1790.46,1811.04,1953.42,1951.74,1936.62,1975.26,1827.84,1935.36,1875.72,1823.64,1817.34,1675.8,1600.2,1603.98,1755.6,1876.56,2099.58,2002.98
1403187030B 700133,1/20/2019,1 kWh,kWh,1931.16,1912.26,1864.38,2004.24,2071.44,2097.06,2149.98,2088.66,2024.4,1601.46,1892.1,1989.96,1858.08,1958.88,1992.48,1809.36,1860.18,1783.32,1742.58,1710.66,1765.26,1829.94,1863.12,1648.5
1403187030B 700133,1/21/2019,1 kWh,kWh,1687.98,1579.2,1638.42,1457.82,1215.48,1211.28,1218.84,1422.54,1554.0,1834.98,1924.86,2083.62,2103.78,2036.58,2161.74,2048.76,2096.22,2025.24,1980.3,1934.52,2081.52,2016.84,1874.46,1978.2
1403187030B 700133,1/22/2019,1 kWh,kWh,1775.76,1706.46,1803.9,1683.36,1657.32,1461.6,1132.32,1371.3,1323.0,1463.7,1824.48,1598.1,1537.2,1620.36,1878.66,1936.2,2170.98,2168.46,2194.92,1628.34,2094.54,2262.54,2081.52,2003.82
1403187030B 700133,1/23/2019,1 kWh,kWh,1948.38,1743.84,1755.18,1783.74,1800.12,1771.14,1757.28,1721.16,1584.24,1756.02,1643.46,1952.16,2005.92,1828.26,1672.02,1196.16,1711.5,1518.3,1687.56,1851.78,2126.04,2216.76,2345.7,2226.42
1403187030B 700133,1/24/2019,1 kWh,kWh,2368.8,2129.4,1958.88,1989.12,2080.26,2155.02,1992.48,1696.8,1783.32,1739.64,802.62,822.78,797.58,2012.64,1160.04,1434.3,1898.4,1884.54,1509.48,1643.88,1972.74,1741.74,1732.5,1821.96
1403187030B 700133,1/25/2019,1 kWh,kWh,1957.62,2153.76,2364.18,2241.96,2052.54,2026.92,1690.5,1403.22,1531.74,1524.6,1722.42,2011.38,1993.32,2138.64,2122.26,1714.86,1365.0,2034.48,2114.28,2274.72,2279.34,2161.32,1971.48,1994.16
1403187030B 700133,1/26/2019,1 kWh,kWh,2041.62,1982.4,2207.52,2357.04,2050.02,2018.1,2043.72,1783.32,1699.74,1789.2,2259.18,2300.76,2178.96,1962.66,2019.78,1994.16,2044.56,1821.12,1634.64,1631.28,1632.54,1701.84,1514.94,1331.82
1403187030B 700133,1/27/2019,1 kWh,kWh,1762.74,1802.22,1956.36,2167.2,2239.86,2326.8,2257.5,2278.08,2197.44,2122.26,1986.18,1982.4,1830.36,1756.44,1450.26,1690.5,1617.0,1735.44,1991.64,1840.02,2034.48,1853.04,1591.38,1546.86
1403187030B 700133,1/28/2019,1 kWh,kWh,1408.26,1359.54,1549.38,1523.76,1417.5,1432.2,1593.9,2022.72,2130.24,1428.42,657.72,1318.8,2013.06,1077.3,119.28,139.86,126.0,149.52,137.34,116.34,105.84,118.86,112.56,113.4
1403187030B 700133,1/29/2019,1 kWh,kWh,122.64,121.38,115.08,107.52,110.46,130.62,139.02,121.38,121.38,405.72,2043.3,1472.52,119.7,116.76,121.8,110.88,270.48,286.02,231.42,115.5,131.46,120.54,111.3,130.2
1403187030B 700133,1/30/2019,1 kWh,kWh,116.34,111.72,115.92,120.54,116.76,121.8,116.34,119.7,109.2,137.34,127.68,147.0,117.6,128.94,125.58,167.16,220.5,348.6,256.2,188.16,286.86,120.96,110.04,105.84
1403187030B 700133,1/31/2019,1 kWh,kWh,118.44,120.12,113.4,115.92,112.14,117.18,121.38,116.34,124.32,1498.14,1699.74,1731.24,1785.42,2019.78,2011.38,2004.24,2144.94,2286.9,2292.36,2110.5,2202.48,2010.96,1900.08,1843.38
1403187030B 700133,2/1/2019,1 kWh,kWh,1948.38,1964.76,1911.42,2095.8,2004.66,1858.92,1659.0,1769.88,1791.72,1802.64,1779.54,1842.54,1810.62,1825.74,1921.92,1946.28,1815.66,1372.56,716.1,2127.3,2162.58,2164.26,2066.82,2081.52
1403187030B 700133,2/2/2019,1 kWh,kWh,2045.4,2118.48,1943.34,1639.68,1473.78,1569.12,1462.44,1432.2,1800.12,1902.6,1976.1,1889.58,1822.8,1730.82,1653.54,1698.06,2247.42,2310.0,2276.82,2334.36,2294.46,2177.7,2005.5,1876.14
1403187030B 700133,2/3/2019,1 kWh,kWh,1719.48,1939.56,1818.18,1718.22,1580.88,1505.28,1483.86,1565.34,1331.4,1482.6,1363.32,1183.56,1069.74,1036.98,1033.2,966.42,969.78,873.6,897.96,914.34,900.9,919.38,916.44,1237.32
1403187030B 700133,2/4/2019,1 kWh,kWh,1466.64,1434.72,1470.42,1415.82,1501.92,1705.62,1881.6,2108.82,2038.26,2046.66,1937.88,1944.18,1762.74,1794.66,1657.74,1748.46,1182.72,189.0,123.9,123.06,123.06,108.78,108.36,110.46
