Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
2633278067 COLD CHAIN TECHNOLOG,10/2/2018,1 kWh,kWh,198.24,162.72,160.92,175.2,217.8,224.16,251.64,270.6,269.28,285.48,298.68,283.92,282.24,288.12,302.76,298.44,312.36,284.16,285.96,279.72,287.4,265.92,273.96,260.4
2633278067 COLD CHAIN TECHNOLOG,10/3/2018,1 kWh,kWh,211.08,171.12,166.68,173.64,221.76,232.08,268.8,280.32,301.32,295.32,305.88,296.16,303.12,300.72,330.6,315.0,300.6,289.44,278.16,261.72,284.88,275.04,271.68,259.56
2633278067 COLD CHAIN TECHNOLOG,10/4/2018,1 kWh,kWh,252.72,235.68,178.68,195.6,234.96,257.28,275.4,299.76,306.36,301.8,315.72,311.64,304.8,317.76,319.32,329.04,332.28,305.76,297.0,293.16,296.04,298.08,302.04,297.84
2633278067 COLD CHAIN TECHNOLOG,10/5/2018,1 kWh,kWh,276.12,246.72,187.8,184.32,265.44,282.6,295.92,322.08,323.64,323.52,335.52,316.32,331.56,398.28,336.6,362.16,339.48,300.96,283.8,285.0,296.16,286.56,298.32,290.04
2633278067 COLD CHAIN TECHNOLOG,10/6/2018,1 kWh,kWh,265.56,228.84,209.64,207.0,194.4,194.4,212.28,212.4,213.96,218.64,213.72,180.84,177.0,175.2,175.92,179.52,168.6,163.44,180.12,179.28,179.04,181.68,177.96,191.28
2633278067 COLD CHAIN TECHNOLOG,10/7/2018,1 kWh,kWh,185.88,187.68,187.44,190.32,180.72,175.68,180.12,172.92,174.72,176.4,175.56,174.0,177.96,183.48,177.96,185.28,184.8,179.04,178.8,179.28,179.28,179.88,178.08,174.84
2633278067 COLD CHAIN TECHNOLOG,10/8/2018,1 kWh,kWh,180.0,175.8,179.16,173.64,169.92,174.48,175.08,175.8,171.72,169.68,171.24,168.24,163.44,164.28,172.68,174.6,170.88,167.76,165.72,161.04,167.52,163.8,167.28,173.16
2633278067 COLD CHAIN TECHNOLOG,10/9/2018,1 kWh,kWh,175.68,169.92,174.84,187.56,231.84,235.56,275.4,289.32,290.52,307.08,313.92,314.04,321.24,327.96,333.0,344.88,353.16,329.76,319.44,299.28,318.36,312.84,318.36,304.2
2633278067 COLD CHAIN TECHNOLOG,10/10/2018,1 kWh,kWh,297.84,268.32,221.28,224.88,262.08,285.48,302.04,322.44,330.84,342.24,346.56,351.24,348.72,369.96,351.0,348.6,371.16,330.12,366.72,322.44,329.4,317.64,306.12,278.4
2633278067 COLD CHAIN TECHNOLOG,10/11/2018,1 kWh,kWh,267.48,236.64,205.44,211.32,249.72,259.2,292.8,309.84,312.12,326.28,342.48,344.88,343.08,348.12,409.8,377.64,363.24,336.72,315.0,289.8,301.32,298.08,289.56,277.44
2633278067 COLD CHAIN TECHNOLOG,10/12/2018,1 kWh,kWh,264.24,218.16,202.32,211.92,248.04,256.2,279.96,293.52,316.56,306.12,301.08,294.0,315.6,300.24,308.4,313.8,310.32,296.4,301.92,286.2,295.08,291.0,292.56,279.84
2633278067 COLD CHAIN TECHNOLOG,10/13/2018,1 kWh,kWh,245.4,222.0,201.0,215.76,251.88,274.68,276.0,267.96,261.0,261.24,258.12,258.12,246.72,241.68,242.28,249.36,247.92,244.56,250.32,250.56,250.32,246.6,245.4,227.4
2633278067 COLD CHAIN TECHNOLOG,10/14/2018,1 kWh,kWh,204.36,208.32,208.68,209.28,242.04,240.72,234.6,224.4,230.4,231.96,228.0,214.44,206.64,180.0,176.88,183.12,178.2,175.08,183.96,184.32,192.72,191.16,189.84,191.28
2633278067 COLD CHAIN TECHNOLOG,10/15/2018,1 kWh,kWh,190.8,190.68,187.92,202.32,242.88,254.52,277.2,288.84,310.56,301.2,303.96,315.72,301.32,309.0,327.48,322.32,326.16,319.68,317.28,298.44,311.88,297.36,307.08,287.04
2633278067 COLD CHAIN TECHNOLOG,10/16/2018,1 kWh,kWh,271.8,235.8,203.76,198.48,253.44,271.08,291.72,316.2,335.76,337.44,339.6,408.6,342.12,339.12,328.44,319.8,321.96,310.56,297.96,287.04,298.68,292.8,301.56,284.88
2633278067 COLD CHAIN TECHNOLOG,10/17/2018,1 kWh,kWh,274.92,258.36,219.24,227.64,277.68,285.48,306.96,315.48,326.16,315.36,315.6,321.0,330.96,329.76,325.8,298.08,305.88,303.96,297.24,277.08,289.68,297.24,318.48,294.24
2633278067 COLD CHAIN TECHNOLOG,10/18/2018,1 kWh,kWh,282.36,252.0,219.12,215.64,267.12,284.52,306.84,319.44,335.76,328.08,402.84,334.92,333.36,322.56,328.92,312.6,314.28,295.44,275.52,256.56,270.6,268.56,272.28,264.84
2633278067 COLD CHAIN TECHNOLOG,10/19/2018,1 kWh,kWh,252.96,211.2,184.92,203.88,237.72,255.96,325.32,335.88,344.4,341.76,355.56,325.2,330.36,327.84,382.56,352.56,338.28,320.16,299.4,301.44,313.56,305.16,295.44,291.48
2633278067 COLD CHAIN TECHNOLOG,10/20/2018,1 kWh,kWh,260.04,236.04,197.64,192.72,245.28,264.6,267.96,264.84,258.84,255.96,237.36,215.4,230.4,221.52,230.04,232.56,224.52,225.48,225.48,226.32,196.44,185.76,187.92,191.52
2633278067 COLD CHAIN TECHNOLOG,10/21/2018,1 kWh,kWh,202.44,198.24,201.0,203.28,198.6,198.6,195.36,189.12,184.32,185.64,180.12,177.24,183.0,193.32,189.72,180.96,173.16,182.76,188.28,190.2,195.24,202.44,201.12,203.16
2633278067 COLD CHAIN TECHNOLOG,10/22/2018,1 kWh,kWh,211.2,211.68,209.04,222.36,279.12,285.72,306.24,321.48,325.2,302.28,314.64,337.08,339.6,334.2,343.08,331.8,332.04,316.32,313.2,306.24,310.2,300.12,306.6,302.4
2633278067 COLD CHAIN TECHNOLOG,10/23/2018,1 kWh,kWh,287.28,283.2,267.24,267.96,273.6,284.28,307.8,323.76,337.56,344.04,351.12,333.12,339.6,336.72,337.8,350.52,339.72,333.48,324.84,300.96,309.48,318.0,317.64,309.36
2633278067 COLD CHAIN TECHNOLOG,10/24/2018,1 kWh,kWh,300.0,290.64,282.96,272.52,285.0,296.4,315.24,330.36,353.76,354.6,360.96,349.56,343.8,342.96,351.72,342.6,346.2,316.92,330.96,315.0,335.64,326.52,329.4,330.84
2633278067 COLD CHAIN TECHNOLOG,10/25/2018,1 kWh,kWh,316.44,310.08,306.12,285.36,296.16,309.12,315.96,330.48,338.04,342.72,337.2,330.84,326.64,344.16,336.48,330.36,336.96,322.32,325.92,316.56,333.36,329.64,336.6,325.68
2633278067 COLD CHAIN TECHNOLOG,10/26/2018,1 kWh,kWh,307.2,294.12,232.92,254.04,293.52,315.6,333.24,342.12,345.72,349.8,364.2,346.68,348.48,349.08,411.6,371.04,387.12,362.16,353.04,336.72,413.64,359.52,352.56,336.0
2633278067 COLD CHAIN TECHNOLOG,10/27/2018,1 kWh,kWh,310.08,310.2,229.32,262.08,288.96,313.92,319.56,318.48,305.04,300.36,301.2,307.8,302.28,296.04,305.16,296.16,283.56,291.84,290.88,293.88,294.96,256.44,222.12,218.76
2633278067 COLD CHAIN TECHNOLOG,10/28/2018,1 kWh,kWh,225.6,222.48,225.84,225.24,224.88,225.84,222.36,221.52,211.08,214.56,214.56,211.68,214.92,216.72,211.44,209.28,204.6,200.88,213.48,213.36,214.68,210.96,212.76,211.56
2633278067 COLD CHAIN TECHNOLOG,10/29/2018,1 kWh,kWh,212.88,212.64,210.12,236.16,283.32,308.64,318.96,336.96,357.6,346.92,354.48,350.52,366.72,351.36,408.48,371.4,368.28,350.52,344.4,330.0,335.4,330.36,341.52,338.16
2633278067 COLD CHAIN TECHNOLOG,10/30/2018,1 kWh,kWh,315.0,272.4,220.92,244.32,294.24,313.92,337.08,355.32,364.44,368.28,367.56,358.56,370.92,400.68,355.56,359.76,342.72,323.64,329.04,319.2,334.32,330.0,330.6,332.76
2633278067 COLD CHAIN TECHNOLOG,10/31/2018,1 kWh,kWh,304.32,266.88,231.96,252.48,304.92,330.6,348.72,359.64,366.48,359.88,371.04,417.12,393.24,380.04,357.0,333.6,336.0,325.68,342.0,315.24,306.24,298.8,309.12,302.28
2633278067 COLD CHAIN TECHNOLOG,11/1/2018,1 kWh,kWh,292.68,238.92,203.4,216.96,268.56,280.92,307.32,333.72,349.56,355.68,349.2,357.12,371.52,373.8,428.64,370.32,363.96,305.16,301.92,293.4,306.6,294.24,303.12,290.88
2633278067 COLD CHAIN TECHNOLOG,11/2/2018,1 kWh,kWh,288.48,248.76,207.48,217.56,267.96,280.2,306.12,349.2,355.44,400.56,364.56,360.84,369.96,343.68,333.72,328.2,313.32,315.36,310.32,307.92,306.12,326.52,314.4,310.68
2633278067 COLD CHAIN TECHNOLOG,11/3/2018,1 kWh,kWh,296.52,239.16,216.48,219.6,251.04,261.24,269.04,269.76,262.68,261.36,257.88,264.12,263.4,243.36,241.68,252.12,243.36,253.32,255.96,218.16,215.64,210.0,211.08,218.76
2633278067 COLD CHAIN TECHNOLOG,11/4/2018,1 kWh,kWh,219.12,221.52,223.44,228.36,223.56,217.92,220.08,213.72,212.28,208.56,201.96,203.28,206.28,204.96,208.08,204.84,197.16,204.6,202.56,196.92,203.04,202.32,210.36,207.72
2633278067 COLD CHAIN TECHNOLOG,11/5/2018,1 kWh,kWh,207.36,207.36,207.12,213.96,261.0,278.4,299.52,288.84,307.92,293.52,314.76,351.0,351.72,342.6,375.72,363.24,366.72,337.32,330.84,311.16,318.96,322.68,318.6,301.92
2633278067 COLD CHAIN TECHNOLOG,11/6/2018,1 kWh,kWh,284.52,250.56,222.6,229.08,295.32,312.0,335.76,348.48,352.92,351.36,382.08,367.2,352.8,346.68,417.6,343.2,338.76,312.0,308.4,282.0,307.56,304.08,307.32,314.28
2633278067 COLD CHAIN TECHNOLOG,11/7/2018,1 kWh,kWh,300.72,263.4,222.96,227.4,287.64,311.64,333.24,351.0,366.96,337.44,332.88,331.56,337.56,415.56,350.64,351.48,316.56,280.32,279.48,274.2,291.24,288.48,305.04,286.8
