Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
2822972021 PLASTIPAK,1/16/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/17/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/18/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/19/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/20/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/21/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/22/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/23/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/24/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/25/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/26/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/27/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/28/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/29/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/30/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,1/31/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/1/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/2/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/3/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/4/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/5/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/6/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/7/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/8/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/9/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/10/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/11/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/12/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/13/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/14/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/15/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/16/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/17/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/18/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/19/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/20/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/21/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/22/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/23/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/24/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/25/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/26/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/27/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,2/28/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/1/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/2/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/3/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/4/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/5/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/6/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/7/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/8/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/9/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/10/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/11/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/12/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/13/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/14/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/15/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/16/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/17/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/18/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/19/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/20/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/21/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/22/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/23/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/24/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/25/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/26/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/27/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/28/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/29/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/30/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,3/31/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/1/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/2/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/3/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/4/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/5/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/6/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/7/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/8/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/9/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/10/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/11/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/12/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/13/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/14/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/15/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/16/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/17/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/18/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/19/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/20/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/21/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2822972021 PLASTIPAK,4/22/2019,4,kWh,,,,,,,,,,,,,,,,,,,,,,,,
