Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
5332806000 PEPSI COLA CO SITE #,9/19/2018,1 kWh,kWh,505.2,470.7,509.4,515.7,465.0,654.6,737.4,710.1,704.7,763.2,841.2,831.3,814.5,834.9,783.9,837.3,658.5,543.6,565.5,572.1,614.4,624.0,594.6,628.2
5332806000 PEPSI COLA CO SITE #,9/20/2018,1 kWh,kWh,670.8,627.0,542.4,520.5,536.1,674.1,663.6,817.5,838.8,609.0,507.3,573.9,556.5,648.3,651.9,722.7,672.3,672.6,667.2,641.4,646.8,638.1,509.1,498.0
5332806000 PEPSI COLA CO SITE #,9/21/2018,1 kWh,kWh,470.7,528.0,472.5,466.5,456.0,651.6,798.9,781.5,757.5,859.5,850.2,846.0,888.3,741.6,755.1,725.7,705.0,669.9,717.9,667.2,650.1,693.0,696.3,643.5
5332806000 PEPSI COLA CO SITE #,9/22/2018,1 kWh,kWh,732.0,633.9,563.1,615.0,713.1,693.9,547.5,507.3,505.8,546.0,512.7,566.1,564.6,564.0,465.9,530.7,533.7,503.1,494.1,452.7,475.5,493.8,484.5,494.7
5332806000 PEPSI COLA CO SITE #,9/23/2018,1 kWh,kWh,459.6,451.2,453.6,426.3,449.1,406.8,195.9,202.8,235.8,225.0,227.7,223.8,223.2,228.6,227.4,203.7,198.9,198.0,203.1,201.9,193.8,198.6,196.2,192.9
5332806000 PEPSI COLA CO SITE #,9/24/2018,1 kWh,kWh,192.9,194.4,197.1,208.8,471.6,518.4,741.6,847.8,861.3,882.9,834.3,881.1,770.7,861.3,857.7,769.8,671.4,641.7,654.6,730.5,631.2,697.2,715.5,655.2
5332806000 PEPSI COLA CO SITE #,9/25/2018,1 kWh,kWh,731.1,721.8,673.5,640.2,677.4,746.1,849.6,677.4,765.3,852.9,897.9,906.0,858.9,838.8,743.7,737.4,687.3,555.6,736.2,733.2,726.9,657.9,677.4,687.3
5332806000 PEPSI COLA CO SITE #,9/26/2018,1 kWh,kWh,556.5,521.7,603.9,642.3,596.7,703.5,769.2,794.4,759.6,798.6,780.3,735.3,747.3,870.9,866.7,937.2,946.5,830.1,666.6,701.7,667.8,632.7,789.0,685.5
5332806000 PEPSI COLA CO SITE #,9/27/2018,1 kWh,kWh,685.2,769.8,716.7,719.1,676.2,766.2,716.4,871.2,951.6,785.7,504.3,485.1,447.3,566.1,711.3,896.7,924.6,632.7,694.8,671.4,695.7,720.0,795.3,684.0
5332806000 PEPSI COLA CO SITE #,9/28/2018,1 kWh,kWh,678.3,585.9,534.9,594.9,561.6,627.6,688.5,740.1,786.6,795.0,843.9,738.6,769.5,757.2,810.9,729.9,697.8,762.3,647.1,683.1,636.6,618.0,733.2,756.3
5332806000 PEPSI COLA CO SITE #,9/29/2018,1 kWh,kWh,711.9,763.5,651.3,649.8,465.6,489.0,510.9,476.1,418.2,466.8,467.7,557.4,524.7,543.3,522.3,546.0,531.3,466.8,487.2,475.8,461.4,434.4,417.0,435.9
5332806000 PEPSI COLA CO SITE #,9/30/2018,1 kWh,kWh,417.0,423.9,404.4,438.3,433.5,352.2,177.6,174.0,292.2,197.4,207.6,299.1,219.9,195.3,196.8,196.2,195.9,185.7,185.4,178.2,178.5,177.0,174.9,176.7
5332806000 PEPSI COLA CO SITE #,10/1/2018,1 kWh,kWh,174.6,176.1,188.7,221.1,343.2,574.8,751.5,830.1,827.1,820.2,784.8,914.7,839.7,828.9,909.3,863.4,861.3,810.0,699.6,701.7,704.7,586.5,673.5,575.7
