Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
7713869005 BROCKTON NEIGHBORHD,1/4/2019,1 Power Factor,Power Factor,93.593047,93.156641,92.632781,92.011787,92.047834,92.245375,91.200011,92.53318,94.257349,94.757137,94.592292,94.569565,94.574284,94.198052,94.352272,94.447647,94.863827,94.630913,94.397295,94.423001,94.024947,93.668208,93.038552,93.276293
7713869005 BROCKTON NEIGHBORHD,1/4/2019,2,kVAh,146.16,145.56,141.72,133.68,131.28,131.52,161.64,180.36,226.32,251.76,264,265.08,265.44,264.84,265.56,259.32,245.28,221.64,177.6,163.44,152.64,153.48,143.04,142.8
7713869005 BROCKTON NEIGHBORHD,1/5/2019,1 kWh,kWh,133.8,135.36,134.64,131.88,132.12,132.6,143.76,169.56,176.64,189.84,190.56,186.72,175.56,177.6,172.68,158.52,141.24,114,115.68,114.24,117.36,115.08,116.04,117.24
7713869005 BROCKTON NEIGHBORHD,1/5/2019,1 Power Factor,Power Factor,93.229881,93.381133,93.191574,93.137047,93.225844,93.250025,93.139119,93.148479,93.225513,93.607739,94.020468,93.616111,93.069396,93.199614,93.323746,93.425498,92.450468,91.613021,91.635843,91.537897,91.403204,91.071466,91.053319,90.96536
7713869005 BROCKTON NEIGHBORHD,1/5/2019,2,kVAh,143.52,144.96,144.48,141.6,141.72,142.2,154.44,182.04,189.48,202.8,202.68,199.44,188.64,190.56,185.04,169.68,152.76,124.44,126.24,124.8,128.4,126.36,127.44,128.88
7713869005 BROCKTON NEIGHBORHD,1/6/2019,1 kWh,kWh,119.76,118.68,119.04,117.72,119.76,117.48,119.04,118.56,122.88,122.04,122.04,124.2,123.36,118.32,112.32,114.84,110.76,111.84,109.8,111.36,110.16,111.84,113.28,116.4
7713869005 BROCKTON NEIGHBORHD,1/6/2019,1 Power Factor,Power Factor,90.891318,91.071332,90.845479,91.004348,91.060153,91.241122,91.34639,91.227235,92.332644,92.708755,92.876534,93.076519,92.778622,91.8001,91.138098,90.625079,91.025119,91.106289,91.318177,91.886235,91.525693,91.46239,91.562283,91.766776
7713869005 BROCKTON NEIGHBORHD,1/6/2019,2,kVAh,131.76,130.32,131.04,129.36,131.52,128.76,130.32,129.96,133.08,131.64,131.4,133.44,132.96,128.88,123.24,126.72,121.68,122.76,120.24,121.2,120.36,122.28,123.72,126.84
7713869005 BROCKTON NEIGHBORHD,1/7/2019,1 kWh,kWh,118.56,112.8,115.44,117.48,111.84,120.24,162.48,187.08,225.12,240.24,244.2,249.96,253.32,261.48,254.52,246.36,238.32,221.88,206.88,184.32,159.84,151.8,147.48,138.6
7713869005 BROCKTON NEIGHBORHD,1/7/2019,1 Power Factor,Power Factor,91.819136,91.706769,91.359449,91.414651,91.374135,91.682656,90.963527,91.848034,93.972283,95.287623,95.143239,95.158762,94.963325,94.574304,94.645202,95.052028,95.252797,94.672402,94.568253,94.465065,94.736406,94.263793,93.81574,93.751089
7713869005 BROCKTON NEIGHBORHD,1/7/2019,2,kVAh,129.12,123,126.36,128.52,122.4,131.16,178.68,203.64,239.52,252.12,256.68,262.68,266.76,276.48,268.92,259.2,250.2,234.36,218.76,195.12,168.72,161.04,157.2,147.84
7713869005 BROCKTON NEIGHBORHD,1/8/2019,1 kWh,kWh,138.24,136.44,130.8,126.96,125.52,117,126.72,152.76,220.92,241.08,243.48,245.88,250.2,246.12,249.84,249,245.64,230.52,209.4,187.2,159.72,151.68,146.52,142.68
7713869005 BROCKTON NEIGHBORHD,1/8/2019,1 Power Factor,Power Factor,93.43165,92.740468,92.768433,91.919173,92.159203,92.59243,92.746736,93.521775,94.108233,95.391466,95.258386,95.569882,95.510598,95.39401,95.198951,95.096685,94.989197,94.772668,94.581222,94.780504,94.86469,94.397264,94.142036,93.855847
7713869005 BROCKTON NEIGHBORHD,1/8/2019,2,kVAh,147.96,147.12,141,138.12,136.2,126.36,136.56,163.32,234.72,252.72,255.6,257.28,261.96,258,262.44,261.84,258.6,243.24,221.4,197.52,168.36,160.68,155.64,152.04
7713869005 BROCKTON NEIGHBORHD,1/9/2019,1 kWh,kWh,135.48,137.76,131.28,131.52,126.12,120.96,147.96,164.64,202.2,227.76,233.16,240.96,244.92,250.2,249.12,245.76,232.8,214.68,196.08,181.08,157.56,149.64,142.56,143.04
7713869005 BROCKTON NEIGHBORHD,1/9/2019,1 Power Factor,Power Factor,92.99976,92.883446,92.010323,91.944069,91.874687,91.802182,91.465028,92.752295,94.114907,94.946498,95.012078,94.986258,95.018831,94.685346,94.62176,94.860884,94.87137,94.657614,94.666843,94.669988,94.599346,94.469922,93.839603,93.564484
7713869005 BROCKTON NEIGHBORHD,1/9/2019,2,kVAh,145.68,148.32,142.68,143.04,137.28,131.76,161.76,177.48,214.8,239.88,245.4,253.68,257.76,264.24,263.28,259.08,245.4,226.8,207.12,191.28,166.56,158.4,151.92,152.88
7713869005 BROCKTON NEIGHBORHD,1/10/2019,1 kWh,kWh,137.52,137.64,135.12,128.04,124.08,121.92,142.2,169.68,214.8,240.36,245.52,246.24,249.24,247.32,244.68,248.88,242.28,226.8,210.36,191.04,161.28,151.68,142.56,144.96
7713869005 BROCKTON NEIGHBORHD,1/10/2019,1 Power Factor,Power Factor,92.716116,92.425595,91.541044,91.279551,91.345625,91.291314,91.778934,92.950302,94.650909,95.467341,95.562682,95.619213,95.582487,95.329037,95.369109,95.183471,95.239485,95.119083,95.017064,94.891962,94.776759,94.398782,94.061935,94.010337
7713869005 BROCKTON NEIGHBORHD,1/10/2019,2,kVAh,148.32,148.92,147.6,140.28,135.84,133.56,154.92,182.52,226.92,251.76,256.92,257.52,260.76,259.44,256.56,261.48,254.4,238.44,221.4,201.36,170.16,160.68,151.56,154.2
7713869005 BROCKTON NEIGHBORHD,1/11/2019,1 kWh,kWh,139.2,136.08,129.24,126.36,119.16,117,150.72,173.64,214.08,234.12,240.6,241.44,243.72,243,238.56,234.6,221.52,209.4,169.08,138.96,123.96,117.48,107.28,102.84
7713869005 BROCKTON NEIGHBORHD,1/11/2019,1 Power Factor,Power Factor,93.473445,92.883213,92.124631,91.490938,92.047707,92.245388,91.403224,92.623921,94.724101,95.173166,94.978975,94.905489,94.952882,95.114957,95.3476,95.134633,95.159109,95.044621,94.692292,93.741713,93.232688,92.438588,91.313871,90.979265
7713869005 BROCKTON NEIGHBORHD,1/11/2019,2,kVAh,148.92,146.52,140.28,138.12,129.48,126.84,164.88,187.44,225.96,246,253.32,254.4,256.68,255.48,250.2,246.6,232.8,220.32,178.56,148.2,132.96,127.08,117.48,113.04
7713869005 BROCKTON NEIGHBORHD,1/12/2019,1 kWh,kWh,105.84,110.4,104.4,105.24,105.84,104.76,123.84,174.6,176.16,190.08,185.28,186.6,188.76,179.52,176.16,160.92,129,96.96,97.2,99.24,99,99.84,96.96,97.68
7713869005 BROCKTON NEIGHBORHD,1/12/2019,1 Power Factor,Power Factor,91.300989,91.54306,91.099961,91.068654,91.307427,91.41189,90.678214,91.86215,92.666619,93.95112,94.147706,93.900644,93.743319,93.326761,92.800049,92.235735,91.143849,88.694647,88.719596,88.452145,88.233943,88.040672,88.4054,88.864375
7713869005 BROCKTON NEIGHBORHD,1/12/2019,2,kVAh,115.92,120.6,114.6,115.56,115.92,114.6,136.8,190.08,190.08,202.32,196.8,198.72,201.36,192.36,189.84,174.48,141.36,109.32,109.56,112.2,112.2,113.4,109.68,109.92
7713869005 BROCKTON NEIGHBORHD,1/13/2019,1 kWh,kWh,99.6,100.56,101.16,99.96,101.76,102.84,101.04,115.44,113.76,110.52,112.68,107.88,108.96,108.96,107.88,108,108.72,107.16,108.84,108.48,110.4,110.76,114.84,112.8
7713869005 BROCKTON NEIGHBORHD,1/13/2019,1 Power Factor,Power Factor,89.055359,89.150519,88.735486,88.806835,88.886551,89.271735,88.725585,91.093659,91.062835,91.187958,90.810952,90.90477,91.079468,90.981456,91.266106,91.094621,91.329399,91.399144,91.063894,90.947672,90.730494,90.489358,90.530633,90.880807
7713869005 BROCKTON NEIGHBORHD,1/13/2019,2,kVAh,111.84,112.8,114,112.56,114.48,115.2,113.88,126.72,124.92,121.2,124.08,118.68,119.64,119.76,118.2,118.56,119.04,117.24,119.52,119.28,121.68,122.4,126.84,124.08
7713869005 BROCKTON NEIGHBORHD,1/14/2019,1 kWh,kWh,106.8,107.76,108.36,106.2,106.56,102.84,147.84,187.2,232.56,243.72,237.12,238.44,245.16,243.24,244.2,249.36,237.96,224.28,206.76,183.48,146.16,137.52,134.76,129.36
7713869005 BROCKTON NEIGHBORHD,1/14/2019,1 Power Factor,Power Factor,89.900784,89.899698,90.312388,89.667706,89.242764,89.554892,88.802928,91.745154,94.204126,95.08709,95.644123,95.620531,95.607439,95.613112,95.36104,94.974141,95.291593,95.260169,95.086922,94.965165,94.556436,94.245014,93.432407,93.576938
7713869005 BROCKTON NEIGHBORHD,1/14/2019,2,kVAh,118.8,119.88,120,118.44,119.4,114.84,166.44,204,246.84,256.32,247.92,249.36,256.44,254.4,256.08,262.56,249.72,235.44,217.44,193.2,154.56,145.92,144.24,138.24
7713869005 BROCKTON NEIGHBORHD,1/15/2019,1 kWh,kWh,128.04,124.44,121.2,114,112.2,108.72,145.32,180,216.24,236.52,243.12,251.52,256.56,252.24,251.88,251.16,238.68,222.12,206.52,179.76,144.12,136.44,130.56,127.08
7713869005 BROCKTON NEIGHBORHD,1/15/2019,1 Power Factor,Power Factor,92.944732,92.59202,91.813663,91.441668,90.866564,90.778485,89.209511,92.520232,94.186005,94.760459,94.984064,94.801435,94.853461,94.645357,94.593245,94.626786,94.942235,94.827409,94.666857,94.389897,93.528898,93.429142,92.675133,92.574233
7713869005 BROCKTON NEIGHBORHD,1/15/2019,2,kVAh,137.76,134.4,132,124.68,123.48,119.76,162.84,194.52,229.56,249.6,255.96,265.32,270.48,266.52,266.28,265.44,251.4,234.24,218.16,190.44,154.08,146.04,140.88,137.28
7713869005 BROCKTON NEIGHBORHD,1/16/2019,1 kWh,kWh,123,121.68,116.52,110.88,109.44,110.52,139.56,175.68,207.72,229.44,237.84,241.2,248.04,243.48,245.76,249.84,244.56,222.12,205.2,182.28,145.8,135.36,128.64,130.08
7713869005 BROCKTON NEIGHBORHD,1/16/2019,1 Power Factor,Power Factor,92.260555,91.597001,90.832113,90.496605,90.658031,90.65791,89.939834,92.693981,94.586434,94.603068,94.786951,95.035595,95.124641,95.168975,94.993575,94.986715,94.706945,94.778924,94.368691,94.518282,93.826857,93.764769,93.38242,93.050992
7713869005 BROCKTON NEIGHBORHD,1/16/2019,2,kVAh,133.32,132.84,128.28,122.52,120.72,121.92,155.16,189.48,219.6,242.52,250.92,253.8,260.76,255.84,258.72,263.04,258.24,234.36,217.44,192.84,155.4,144.36,137.76,139.8
7713869005 BROCKTON NEIGHBORHD,1/17/2019,1 kWh,kWh,128.88,124.68,118.2,118.8,116.28,114.84,139.8,173.16,220.44,241.8,250.8,256.08,257.52,256.08,254.52,253.08,243.6,225.24,211.92,187.44,148.92,138.96,133.8,129
7713869005 BROCKTON NEIGHBORHD,1/17/2019,1 Power Factor,Power Factor,91.873608,90.901235,90.284707,90.906582,90.654604,90.54711,90.007046,92.840285,94.581206,94.910876,94.569901,94.634484,94.703806,94.46681,94.603092,94.577844,94.905657,94.790037,94.744209,94.605138,94.009684,93.919573,93.231707,93.002425
7713869005 BROCKTON NEIGHBORHD,1/17/2019,2,kVAh,140.28,137.16,130.92,130.68,128.28,126.84,155.28,186.48,233.04,254.76,265.2,270.6,271.92,271.08,269.04,267.6,256.68,237.6,223.68,198.12,158.4,147.96,143.52,138.72
7713869005 BROCKTON NEIGHBORHD,1/18/2019,1 kWh,kWh,125.16,123.48,119.88,115.2,108.6,107.04,140.28,174.96,218.88,242.04,241.8,248.52,253.32,244.68,246,242.04,229.32,205.32,154.08,140.64,131.52,124.2,114.12,108.48
7713869005 BROCKTON NEIGHBORHD,1/18/2019,1 Power Factor,Power Factor,92.629217,92.038346,91.487975,90.315969,90.054528,89.826466,89.132396,92.025568,94.188424,95.051626,94.912772,94.738292,94.833847,94.485381,94.602582,94.475344,94.647654,94.413181,93.736567,93.387609,92.877475,92.082313,91.008629,90.671217
7713869005 BROCKTON NEIGHBORHD,1/18/2019,2,kVAh,135.12,134.16,131.04,127.56,120.6,119.16,157.32,190.08,232.32,254.64,254.76,262.32,267.12,258.96,260.04,256.2,242.28,217.44,164.4,150.6,141.6,134.88,125.4,119.64
7713869005 BROCKTON NEIGHBORHD,1/19/2019,1 kWh,kWh,111.48,110.28,109.44,109.2,108.24,109.8,119.88,160.8,167.64,181.2,185.76,182.4,182.64,180.48,177.72,161.64,138,103.68,103.32,102.84,104.28,102.72,100.8,104.52
7713869005 BROCKTON NEIGHBORHD,1/19/2019,1 Power Factor,Power Factor,90.988805,90.991785,90.56563,90.910314,90.836184,90.687921,90.391052,91.847558,92.445062,93.151256,93.375744,93.601754,93.892208,93.825854,93.79303,93.474814,92.265303,90.285425,89.970454,89.832888,89.864246,89.632089,89.657204,89.339038
7713869005 BROCKTON NEIGHBORHD,1/19/2019,2,kVAh,122.52,121.2,120.84,120.12,119.16,121.08,132.72,175.08,181.32,194.52,198.96,194.88,194.52,192.36,189.48,172.92,149.4,114.84,114.84,114.48,116.04,114.6,112.44,117
7713869005 BROCKTON NEIGHBORHD,1/20/2019,1 kWh,kWh,103.68,102.12,101.16,101.4,101.4,101.28,100.08,114.6,116.76,117.24,120.84,123.36,120.96,120.6,111.84,110.52,107.16,108.48,107.76,107.88,107.4,113.04,117.48,116.04
7713869005 BROCKTON NEIGHBORHD,1/20/2019,1 Power Factor,Power Factor,90.302583,90.435719,90.354209,90.470134,90.378268,90.364516,90.167033,91.993653,93.022311,93.225774,92.985765,93.71961,93.595385,93.576342,92.091533,92.009239,91.967823,92.05847,91.821907,91.637727,91.79228,91.460679,91.929106,91.639854
7713869005 BROCKTON NEIGHBORHD,1/20/2019,2,kVAh,114.84,112.92,111.96,112.08,112.2,112.08,111,124.56,125.52,125.76,129.96,131.64,129.24,128.88,121.44,120.12,116.52,117.84,117.36,117.72,117,123.6,127.8,126.6
7713869005 BROCKTON NEIGHBORHD,1/21/2019,1 kWh,kWh,112.8,116.76,115.56,117.6,121.44,118.92,179.4,205.08,246.24,254.16,242.28,248.64,245.52,242.76,240.24,246.48,239.04,222.24,207.84,191.76,150,140.76,134.16,134.16
7713869005 BROCKTON NEIGHBORHD,1/21/2019,1 Power Factor,Power Factor,90.917287,90.849475,90.849478,90.827018,90.057526,90.830761,89.25764,91.26782,93.734782,95.107065,95.642378,95.969966,95.831155,95.829735,95.97391,95.66854,95.773836,95.413913,95.217293,95.008684,94.840446,94.4451,94.191902,94.112002
7713869005 BROCKTON NEIGHBORHD,1/21/2019,2,kVAh,124.08,128.52,127.2,129.48,134.88,130.92,201.12,224.64,262.68,267.24,253.32,259.08,256.2,253.32,250.32,257.64,249.6,232.92,218.28,201.84,158.16,149.04,142.44,142.56
7713869005 BROCKTON NEIGHBORHD,1/22/2019,1 kWh,kWh,131.88,129,130.2,123.48,119.04,121.8,170.04,199.8,227.04,239.88,242.52,247.56,254.76,253.8,263.52,260.16,245.76,226.44,204,180.24,147,140.16,135.12,133.44
7713869005 BROCKTON NEIGHBORHD,1/22/2019,1 Power Factor,Power Factor,93.694807,93.314891,92.815537,92.040069,91.517376,91.442111,90.016057,92.18707,93.795188,95.052218,95.240988,95.112827,95.072766,94.970189,94.534498,94.261751,94.907265,94.96673,94.869276,94.719602,94.305442,94.194194,93.762694,93.366252
7713869005 BROCKTON NEIGHBORHD,1/22/2019,2,kVAh,140.76,138.24,140.28,134.16,130.08,133.2,188.88,216.72,242.04,252.36,254.64,260.28,267.96,267.24,278.76,276,258.96,238.44,215.04,190.32,155.88,148.8,144.12,142.92
7713869005 BROCKTON NEIGHBORHD,1/23/2019,1 kWh,kWh,127.92,126.96,122.04,115.08,113.16,111.72,151.2,178.2,219.84,238.68,241.92,248.28,254.52,253.8,248.64,252.12,244.8,223.44,197.4,177.36,143.76,137.64,127.44,126.12
7713869005 BROCKTON NEIGHBORHD,1/23/2019,1 Power Factor,Power Factor,93.020049,92.476579,91.709124,91.238973,91.022551,90.739282,89.496536,92.33456,94.330975,95.117477,95.183889,95.34657,95.62821,95.442389,95.310214,95.111463,94.926673,94.953221,94.648219,94.561387,94.108201,93.727887,93.570249,93.095642
7713869005 BROCKTON NEIGHBORHD,1/23/2019,2,kVAh,137.52,137.28,133.08,126.12,124.32,123.12,168.96,192.96,233.04,250.92,254.16,260.4,266.16,265.92,260.88,265.08,257.88,235.32,208.56,187.56,152.76,146.88,136.2,135.48
7713869005 BROCKTON NEIGHBORHD,1/24/2019,1 kWh,kWh,127.44,125.16,119.04,110.04,106.68,107.16,133.68,164.76,220.68,253.92,262.92,276.96,278.4,272.64,268.68,273,258.96,243.6,226.56,196.44,152.76,141,134.4,128.28
7713869005 BROCKTON NEIGHBORHD,1/24/2019,1 Power Factor,Power Factor,92.109281,91.65146,90.59442,89.737458,89.255965,89.393307,89.153806,92.185888,93.993983,94.632038,94.440201,94.476291,94.232813,94.391074,94.395561,94.320063,94.488421,94.685432,94.305675,94.367788,94.077995,93.852202,93.653308,93.28539
7713869005 BROCKTON NEIGHBORHD,1/24/2019,2,kVAh,138.36,136.56,131.4,122.64,119.52,119.88,149.88,178.68,234.72,268.32,278.4,293.16,295.44,288.84,284.64,289.44,274.08,257.28,240.24,208.2,162.36,150.24,143.52,137.52
7713869005 BROCKTON NEIGHBORHD,1/25/2019,1 kWh,kWh,123.84,121.08,118.92,113.76,109.08,108.12,138.36,166.2,210.6,237.96,244.68,249.84,248.76,244.32,249.6,243.48,232.8,206.64,150.6,138.6,132.12,123.96,112.8,110.16
7713869005 BROCKTON NEIGHBORHD,1/25/2019,1 Power Factor,Power Factor,92.722543,92.142354,91.587505,90.90003,90.626396,90.920846,90.617394,92.800471,94.39918,94.742964,94.882564,94.63715,94.571858,94.43545,94.160213,94.285361,94.686022,94.650788,94.430167,94.134265,93.704744,93.2326,92.328683,91.802456
7713869005 BROCKTON NEIGHBORHD,1/25/2019,2,kVAh,133.56,131.4,129.84,125.16,120.36,118.92,152.64,179.04,223.08,251.16,257.88,264,263.04,258.72,265.08,258.24,245.88,218.28,159.48,147.24,141,132.96,122.16,120
7713869005 BROCKTON NEIGHBORHD,1/26/2019,1 kWh,kWh,111.96,111.6,110.76,110.28,112.2,112.08,123.72,166.08,174,190.32,194.28,194.64,197.64,192,193.44,175.32,145.68,102.72,101.16,101.76,99.6,102.6,101.28,102.36
7713869005 BROCKTON NEIGHBORHD,1/26/2019,1 Power Factor,Power Factor,91.739625,91.626185,91.659394,91.803313,91.850083,91.929209,91.093117,92.204925,93.242629,94.014516,93.971792,93.761872,93.63176,93.623738,93.393468,93.229558,93.057703,90.582363,90.159326,90.116093,89.928497,90.000621,89.884625,89.606869
7713869005 BROCKTON NEIGHBORHD,1/26/2019,2,kVAh,122.04,121.8,120.84,120.12,122.16,121.92,135.96,180.12,186.6,202.44,206.76,207.6,211.08,205.08,207.12,188.04,156.48,113.4,112.2,112.92,110.76,114,112.68,114.24
7713869005 BROCKTON NEIGHBORHD,1/27/2019,1 kWh,kWh,104.52,105.6,104.16,102.12,104.88,103.32,100.8,107.52,106.08,101.64,104.28,103.56,100.44,96.72,95.76,94.68,92.64,93,95.16,94.56,94.2,93.36,96.6,97.68
7713869005 BROCKTON NEIGHBORHD,1/27/2019,1 Power Factor,Power Factor,89.69151,89.702895,89.208097,89.387628,89.366866,89.59593,89.359256,90.054704,90.387012,90.587769,90.523034,90.080737,89.231973,89.159847,88.473767,88.556968,88.633427,88.671084,88.502951,88.143501,88.104036,88.407651,87.88416,87.911822
7713869005 BROCKTON NEIGHBORHD,1/27/2019,2,kVAh,116.52,117.72,116.76,114.24,117.36,115.32,112.8,119.4,117.36,112.2,115.2,114.96,112.56,108.48,108.24,106.92,104.52,104.88,107.52,107.28,106.92,105.6,109.92,111.12
7713869005 BROCKTON NEIGHBORHD,1/28/2019,1 kWh,kWh,99,97.56,98.88,99.12,99,96.24,136.32,164.64,209.04,233.04,237.84,243.48,249.72,247.44,246,239.88,232.2,214.44,192.24,172.8,147.96,138.84,134.52,129.72
7713869005 BROCKTON NEIGHBORHD,1/28/2019,1 Power Factor,Power Factor,88.139268,88.662889,87.960918,87.971001,88.142735,88.230103,88.595,91.072475,94.093668,94.915257,94.831486,94.901802,94.762867,94.154296,94.210555,94.648927,94.853667,94.694109,94.402863,94.201254,94.405978,94.297517,93.731348,93.188487
7713869005 BROCKTON NEIGHBORHD,1/28/2019,2,kVAh,112.32,110.04,112.44,112.68,112.32,109.08,153.84,180.72,222.12,245.52,250.8,256.56,263.52,262.8,261.12,253.44,244.8,226.44,203.64,183.48,156.72,147.24,143.52,139.2
7713869005 BROCKTON NEIGHBORHD,1/29/2019,1 kWh,kWh,128.64,123.84,121.2,116.28,108.48,106.8,135.96,157.2,206.04,233.4,238.44,243.36,242.88,236.16,241.08,240.84,233.04,215.52,195.6,175.92,148.56,141.48,136.2,133.8
7713869005 BROCKTON NEIGHBORHD,1/29/2019,1 Power Factor,Power Factor,92.494237,92.309247,91.741717,90.728602,90.312455,90.087895,89.243902,91.146239,93.803621,94.969829,94.936309,94.899225,95.023578,95.024741,94.943263,94.805041,94.828518,94.822118,94.485186,94.345869,94.355881,94.246185,93.966749,93.638795
7713869005 BROCKTON NEIGHBORHD,1/29/2019,2,kVAh,139.08,134.16,132.12,128.16,120.12,118.56,152.28,172.44,219.6,245.76,251.16,256.44,255.6,248.52,253.92,254.04,245.76,227.28,207,186.48,157.44,150.12,144.96,142.92
7713869005 BROCKTON NEIGHBORHD,1/30/2019,1 kWh,kWh,127.68,124.2,119.88,113.76,110.88,110.76,138.12,157.68,201.72,228.84,239.76,247.32,254.04,256.8,259.68,259.68,246.84,220.32,197.04,181.44,161.4,156.24,154.32,151.92
7713869005 BROCKTON NEIGHBORHD,1/30/2019,1 Power Factor,Power Factor,92.675283,92.165295,91.30174,90.382331,90.764054,90.217855,89.973575,91.35531,93.626945,94.545313,94.557905,94.497291,94.509639,94.35428,94.253108,94.417446,94.401195,94.683382,94.479,94.263381,93.92249,93.806969,94.005699,93.987427
7713869005 BROCKTON NEIGHBORHD,1/30/2019,2,kVAh,137.76,134.76,131.28,125.88,122.16,122.76,153.48,172.56,215.4,242.04,253.56,261.72,268.8,272.16,275.52,275.04,261.48,232.68,208.56,192.48,171.84,166.56,164.16,161.64
7713869005 BROCKTON NEIGHBORHD,1/31/2019,1 kWh,kWh,148.68,146.16,147.12,140.04,140.16,135.36,148.44,163.44,211.8,226.8,231,239.64,243.24,245.64,245.16,249.84,237.24,216.24,203.16,183.84,150.84,139.92,136.56,133.44
7713869005 BROCKTON NEIGHBORHD,1/31/2019,1 Power Factor,Power Factor,92.88004,92.062036,91.629356,90.959917,90.614713,90.386723,90.262108,92.078905,93.858451,94.974376,95.062364,94.914206,94.854015,94.593556,94.494806,94.766443,95.003037,94.988796,95.007893,95.046076,95.160843,94.872822,94.596707,94.23547
7713869005 BROCKTON NEIGHBORHD,1/31/2019,2,kVAh,160.08,158.76,160.56,153.96,154.68,149.76,164.4,177.48,225.6,238.8,243,252.48,256.44,259.68,259.44,263.64,249.72,227.64,213.84,193.44,158.52,147.48,144.36,141.6
7713869005 BROCKTON NEIGHBORHD,2/1/2019,1 kWh,kWh,128.4,126.24,121.92,119.28,116.16,115.68,161.04,179.4,222.36,232.08,233.52,241.08,241.32,235.56,242.16,240.12,233.16,207.24,159.96,141.6,130.56,123.84,110.16,105.96
7713869005 BROCKTON NEIGHBORHD,2/1/2019,1 Power Factor,Power Factor,93.451301,93.016619,92.359781,91.870831,91.839059,90.862116,89.222616,90.54235,93.154657,94.850038,95.160754,95.033667,95.127811,95.063536,94.830773,94.835899,94.969015,94.884621,94.736763,93.865009,93.636139,93.302694,90.987378,90.75518
7713869005 BROCKTON NEIGHBORHD,2/1/2019,2,kVAh,137.4,135.72,132,129.84,126.48,127.32,180.48,198.12,238.68,244.68,245.4,253.68,253.68,247.8,255.36,253.2,245.52,218.4,168.84,150.84,139.44,132.72,121.08,116.76
7713869005 BROCKTON NEIGHBORHD,2/2/2019,1 kWh,kWh,108.36,108.72,108.6,109.44,108.48,108.96,123.24,164.04,157.44,166.92,164.4,156.6,159.24,161.16,160.56,141.48,129.48,109.32,106.32,102.84,106.68,106.08,109.08,108.6
