Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
26235221004,1/16/2019,605116443 1 kWh,kWh,112.02,237.179995,195.599997,221.219994,259.019994,247.739995,234.539994,178.139997,216.839995,274.919991,163.019996,238.799994,236.819996,256.559994,183.839996,269.579997,291.419992,276.899996,159.299996,126.359997,125.639996,125.339998,126.779997,153.179996
26235221004,1/17/2019,605116443 1 kWh,kWh,131.939996,113.219998,154.02,211.079994,215.819992,227.999997,208.379994,117.179997,254.159995,299.459995,274.259993,249.959993,160.439997,232.559997,218.999993,215.519995,257.339993,203.519996,159.539996,163.739997,167.819996,208.499998,224.039997,219.359995
26235221004,1/18/2019,605116443 1 kWh,kWh,95.879999,188.699995,196.799995,189.719995,221.099998,225.959996,205.679996,224.039992,193.439994,202.379992,184.199995,155.519996,178.079997,253.199995,177.239995,239.219995,202.739995,117.419997,202.859996,318.299994,284.879993,240.719996,220.139997,220.139993
26235221004,1/19/2019,605116443 1 kWh,kWh,124.619997,98.519996,123.179998,227.579995,235.439994,212.159994,243.659994,179.579994,205.979997,181.319997,196.259996,142.979998,133.199998,186.539996,167.099996,171.959997,196.739997,187.379997,124.439999,185.039996,133.979997,116.699997,104.099998,109.379997
26235221004,1/20/2019,605116443 1 kWh,kWh,87.299998,102.899999,213.719997,134.639997,148.439997,116.519999,98.819998,88.799997,63.959999,135.419996,50.519999,48.599998,48.779999,50.459998,87.479998,155.759997,130.139999,103.499998,168.299997,114.959996,240.839996,243.419994,256.199993,219.539995
26235221004,1/21/2019,605116443 1 kWh,kWh,215.459995,222.899996,218.45999,257.219994,248.939991,259.559994,248.039995,199.499999,219.659996,231.119996,200.279995,232.199991,203.519995,218.519994,244.199993,293.57999,302.759993,250.139997,265.739996,234.359995,257.399994,300.059996,293.759991,263.999996
26235221004,1/22/2019,605116443 1 kWh,kWh,244.919992,253.199991,266.819996,310.739994,302.399996,283.139993,261.659991,268.859995,187.979998,230.819993,255.539995,349.679995,319.679993,264.239994,284.639994,301.019995,338.339993,310.979992,308.519997,288.839994,306.959993,287.999996,264.779997,225.479996
26235221004,1/23/2019,605116443 1 kWh,kWh,245.279995,250.979996,239.819994,284.939995,298.259995,261.359997,284.159994,246.539995,208.919995,276.719995,254.099997,342.119995,262.319993,233.339994,284.939991,294.479994,298.199993,266.939997,281.879995,310.979994,302.459995,284.279989,284.519993,253.559996
26235221004,1/24/2019,605116443 1 kWh,kWh,203.279997,249.539992,257.339993,297.959991,276.479992,261.719992,264.299994,203.279996,235.559993,253.019993,294.89999,229.85999,209.699994,136.199996,181.019994,176.399995,195.419997,165.299995,112.319998,85.379997,158.399996,220.139996,183.719996,211.019994
26235221004,1/25/2019,605116443 1 kWh,kWh,119.819998,216.059995,198.899998,174.059996,241.139995,192.299995,167.879994,174.899995,235.679993,219.839995,202.379998,177.779998,173.099997,84.119998,91.619998,183.299996,161.699998,131.099997,156.059994,185.819996,198.839997,208.559995,131.339997,224.819993
