Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
2796898007 LOWELL HOUSING AUTHO,10/17/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/17/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/17/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/18/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/18/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/18/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/19/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/19/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/19/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/20/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/20/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/20/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/21/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/21/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/21/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/22/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/22/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/22/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/23/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/23/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/23/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/24/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/24/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/24/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/25/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/25/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/25/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/26/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/26/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/26/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/27/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/27/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/27/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/28/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/28/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/28/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/29/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/29/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/29/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/30/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/30/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/30/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/31/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/31/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,10/31/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/1/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/1/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/1/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/2/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/2/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/2/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/3/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/3/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/3/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/4/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/4/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/4/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/5/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/5/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/5/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/6/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/6/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/6/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/7/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/7/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/7/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/8/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/8/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/8/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/9/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/9/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2796898007 LOWELL HOUSING AUTHO,11/9/2018,2 kVAh,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
