Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
6467469018 TOWN OF CLINTON,10/9/2018,1 kWh,kWh,28.68,35.64,36.42,36.36,38.04,33.06,39.84,98.88,275.22,210.3,263.16,263.16,280.92,278.1,285.24,212.1,82.98,83.4,86.28,67.5,56.82,48.9,39.54,32.94
6467469018 TOWN OF CLINTON,10/9/2018,1 Power Factor,Power Factor,66.490959,72.351021,72.261978,72.92577,73.129419,72.210872,77.506886,88.886361,89.711878,91.69596,91.80019200000001,90.222918,89.119662,91.24430699999999,88.025033,88.340347,93.67070600000001,93.59687,93.607648,90.17335200000001,84.106905,81.651575,76.632044,71.389608
6467469018 TOWN OF CLINTON,10/9/2018,2,kVAh,43.14,49.26,50.4,49.86,52.02,45.78,51.12,111.36,306.9,229.56,286.92,292.02,315.24,305.4,324.24,241.74,88.56,89.1,92.16,74.76,67.56,59.76,51.6,46.14
6467469018 TOWN OF CLINTON,10/10/2018,1 kWh,kWh,30.24,35.76,35.28,35.46,35.4,33.72,43.2,172.26,273.96,293.1,309.6,329.64,330.72,319.02,319.92,272.52,80.34,83.7,84.84,69.96,58.2,47.46,39.18,32.46
6467469018 TOWN OF CLINTON,10/10/2018,1 Power Factor,Power Factor,66.401801,71.636284,71.530417,72.60663199999999,73.01423,71.60744,78.45784300000001,87.29656,88.44024399999999,89.817275,89.090838,88.561295,87.66678399999999,86.513361,85.773556,87.238105,93.347492,93.1794,93.375603,89.81451700000001,84.008152,80.092173,75.575615,70.167311
6467469018 TOWN OF CLINTON,10/10/2018,2,kVAh,45.54,49.92,49.32,48.84,48.48,47.1,54.42,199.26,310.2,326.34,347.52,372.42,377.28,368.76,373.02,315.24,86.04,89.82,90.84,77.76,69.24,59.16,51.84,46.26
6467469018 TOWN OF CLINTON,10/11/2018,1 kWh,kWh,29.82,37.32,34.86,36.9,34.5,33.48,57.3,167.46,357.24,255.18,244.08,224.82,244.92,228.12,195.72,177.24,83.28,85.32,80.76,65.94,55.8,50.46,40.68,33.06
6467469018 TOWN OF CLINTON,10/11/2018,1 Power Factor,Power Factor,65.641736,70.33170799999999,70.593609,71.15572399999999,71.86255799999999,70.81576899999999,80.448421,85.846245,87.997919,90.604378,89.978038,90.42446600000001,90.13801600000001,89.239094,89.092443,88.513644,93.33779100000001,93.242719,92.90158000000001,89.352739,84.890245,81.446911,77.307467,71.821089
6467469018 TOWN OF CLINTON,10/11/2018,2,kVAh,45.42,53.16,49.38,51.9,48.0,47.28,70.86,194.4,405.96,282.3,271.68,249.06,272.64,255.6,219.9,201.9,89.22,91.5,86.88,73.74,65.7,61.92,52.62,46.02
6467469018 TOWN OF CLINTON,10/12/2018,1 kWh,kWh,28.62,35.22,35.82,36.18,34.86,32.1,39.18,93.3,155.76,165.84,163.02,165.24,165.36,157.08,140.88,120.0,67.86,58.62,58.68,52.74,50.82,44.64,40.68,33.84
6467469018 TOWN OF CLINTON,10/12/2018,1 Power Factor,Power Factor,66.892503,71.578552,71.676528,71.604196,71.816929,70.758797,75.552715,89.01661899999999,93.173238,94.126486,94.10390600000001,93.914837,93.770866,93.032157,91.89852900000001,91.119863,91.18969,88.389113,88.182254,85.477583,82.836867,80.001665,77.308799,72.279572
6467469018 TOWN OF CLINTON,10/12/2018,2,kVAh,42.78,49.2,49.98,50.52,48.54,45.36,51.54,104.94,166.98,176.16,173.22,175.92,176.34,168.78,153.3,131.82,74.4,66.3,66.54,61.68,61.32,55.74,52.62,46.8
6467469018 TOWN OF CLINTON,10/13/2018,1 kWh,kWh,26.58,35.58,33.3,33.24,33.72,33.66,36.0,33.66,33.12,33.84,34.98,35.52,37.92,37.74,36.96,35.64,33.66,36.84,42.3,41.76,41.4,41.7,43.08,35.04
6467469018 TOWN OF CLINTON,10/13/2018,1 Power Factor,Power Factor,64.775065,71.367019,70.876203,70.65692800000001,70.77694,70.737149,72.01371999999999,70.91441999999999,71.134753,72.955984,72.773839,74.352712,75.86865300000001,74.243187,74.121845,72.247612,71.185996,72.67286800000001,78.770119,77.767395,77.52802700000001,76.895262,77.130635,72.63382
6467469018 TOWN OF CLINTON,10/13/2018,2,kVAh,41.04,49.86,46.98,47.04,47.64,47.58,49.98,47.46,46.56,46.38,48.06,47.76,49.98,50.82,49.86,49.32,47.28,50.7,53.7,53.7,53.4,54.24,55.86,48.24
6467469018 TOWN OF CLINTON,10/14/2018,1 kWh,kWh,27.54,34.98,36.12,32.82,33.54,33.36,34.14,34.86,33.42,34.26,34.08,36.42,35.58,34.62,34.68,34.68,35.94,34.98,41.82,42.54,44.22,41.82,42.78,35.4
6467469018 TOWN OF CLINTON,10/14/2018,1 Power Factor,Power Factor,65.105715,71.622612,71.3308,69.943691,70.402411,70.289702,71.665601,70.402211,70.677509,70.757745,70.463695,70.902165,71.78810899999999,70.888737,71.356463,71.094594,71.8456,73.88076099999999,79.851815,78.949683,78.022752,77.271736,77.415384,72.568763
6467469018 TOWN OF CLINTON,10/14/2018,2,kVAh,42.3,48.84,50.64,46.92,47.64,47.46,47.64,49.5,47.28,48.42,48.36,51.36,49.56,48.84,48.6,48.78,50.04,47.34,52.38,53.88,56.7,54.12,55.26,48.78
6467469018 TOWN OF CLINTON,10/15/2018,1 kWh,kWh,27.84,37.32,35.4,33.6,34.14,36.12,60.0,109.08,183.06,177.42,183.66,176.76,177.06,167.88,142.62,128.22,85.68,84.0,83.22,70.68,60.36,47.58,43.68,38.58
6467469018 TOWN OF CLINTON,10/15/2018,1 Power Factor,Power Factor,65.162755,72.224861,72.21531800000001,71.603542,72.11610999999999,74.28133299999999,80.73160899999999,89.254641,94.561489,94.617779,95.263628,94.91311,95.432176,94.70291800000001,93.731459,92.512013,94.563822,94.08886899999999,93.493571,90.08873100000001,86.389339,81.335933,79.387916,75.379529
6467469018 TOWN OF CLINTON,10/15/2018,2,kVAh,42.72,51.66,49.02,46.92,47.34,48.6,74.04,121.44,193.44,187.5,192.78,186.24,185.52,177.18,152.16,138.84,90.6,89.28,88.98,78.42,69.84,58.44,55.02,51.18
6467469018 TOWN OF CLINTON,10/16/2018,1 kWh,kWh,33.24,42.9,41.76,41.16,42.3,51.78,88.08,129.84,172.5,175.56,166.08,169.56,170.82,163.5,145.56,125.76,82.8,69.42,68.88,63.06,60.9,56.88,48.72,44.28
6467469018 TOWN OF CLINTON,10/16/2018,1 Power Factor,Power Factor,71.225541,76.247298,76.149658,76.304491,76.22770799999999,80.31370600000001,82.408066,89.571809,94.586842,95.399834,94.972763,94.956968,95.055775,94.62733399999999,93.734585,93.301286,93.319079,90.65141899999999,90.60079499999999,87.312106,85.323482,84.654001,80.874758,78.333416
6467469018 TOWN OF CLINTON,10/16/2018,2,kVAh,46.62,56.22,54.84,53.94,55.5,64.32,106.86,144.48,182.28,184.02,174.84,178.56,179.7,172.74,155.28,134.94,88.68,76.56,76.02,72.18,71.34,67.14,60.24,56.52
6467469018 TOWN OF CLINTON,10/17/2018,1 kWh,kWh,40.38,44.22,45.0,49.2,51.72,67.32,92.64,116.76,160.56,167.7,164.16,162.3,162.9,154.32,144.0,118.38,74.34,61.68,63.72,55.26,48.42,48.6,48.78,43.5
6467469018 TOWN OF CLINTON,10/17/2018,1 Power Factor,Power Factor,73.91059399999999,76.290114,76.588174,78.301702,79.537803,83.183339,82.180936,88.350587,93.48834699999999,94.791811,94.730447,94.400605,94.327563,94.05834499999999,93.931407,92.388639,91.667129,88.458112,89.37900400000001,86.31606500000001,82.506569,80.910257,80.291832,77.95625
6467469018 TOWN OF CLINTON,10/17/2018,2,kVAh,54.6,57.96,58.74,62.82,64.92,80.94,112.56,131.94,171.6,176.88,173.28,171.9,172.68,164.04,153.3,128.1,81.06,69.72,71.28,64.02,58.68,60.06,60.72,55.8
6467469018 TOWN OF CLINTON,10/18/2018,1 kWh,kWh,38.22,50.94,46.92,48.3,52.02,57.72,89.94,120.3,159.3,162.18,162.36,163.74,168.24,156.12,143.76,123.18,85.38,89.28,87.54,77.82,67.02,61.38,52.74,46.86
6467469018 TOWN OF CLINTON,10/18/2018,1 Power Factor,Power Factor,73.524052,78.181217,77.88648,78.60459499999999,79.88592,81.76733,82.151551,88.901353,93.556381,94.375969,95.119925,94.588125,94.554712,93.949301,93.192776,92.618806,93.98938100000001,94.536364,93.821281,91.12044,86.978364,83.954943,81.6852,80.001138
