Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
944228097,10/27/2018,094422800 1 kWh,kWh,2401.92,2329.92,2263.68,2211.84,2250.72,2237.76,2230.56,2269.44,2335.68,2371.68,2424.96,2401.92,2465.28,2460.96,2522.88,2545.92,2570.4,2521.44,2635.2,2671.2,2653.92,2596.32,2581.92,2520.0
944228097,10/27/2018,094422800 1 Power Factor,Power Factor,0.998762,0.999009,0.9990620000000001,0.9991059999999999,0.999186,0.9989870000000001,0.999033,0.999043,0.9987229999999999,0.998606,0.998509,0.998482,0.998158,0.9981180000000001,0.9981049999999999,0.9982049999999999,0.998001,0.9982719999999999,0.997821,0.99777,0.9979889999999999,0.998108,0.9982219999999999,0.9983700000000001
944228097,10/27/2018,094422800 2,kVARh,119.52,102.24,97.92,90.72,89.28,96.48,97.92,99.36,118.08,125.28,132.48,132.48,149.76,151.2,155.52,152.64,162.72,148.32,174.24,178.56,168.48,159.84,154.08,144.0
944228097,10/27/2018,094422800 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/27/2018,094422800 4,kVARh,0.0,1.44,0.0,2.88,1.44,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/27/2018,894664142-R0619 1,kWh,1365.12,1321.92,1284.48,1271.52,1281.6,1277.28,1275.84,1283.04,1324.8,1347.84,1378.08,1353.6,1393.92,1385.28,1411.2,1425.6,1431.36,1437.12,1445.76,1441.44,1434.24,1432.8,1418.4,1393.92
944228097,10/27/2018,894664142-R0619 2,kVARh,11.52,4.32,1.44,0.0,0.0,1.44,4.32,0.0,7.2,10.08,15.84,17.28,24.48,24.48,25.92,24.48,28.8,30.24,30.24,30.24,25.92,27.36,24.48,20.16
944228097,10/27/2018,894664142-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/27/2018,894664142-R0619 4,kVARh,0.0,1.44,0.0,2.88,1.44,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/27/2018,894664332-R0619 1,kWh,1036.8,1008.0,979.2,940.32,969.12,960.48,954.72,986.4,1010.88,1023.84,1046.88,1048.32,1071.36,1075.68,1111.68,1120.32,1139.04,1084.32,1189.44,1229.76,1219.68,1163.52,1163.52,1126.08
944228097,10/27/2018,894664332-R0619 2,kVARh,108.0,97.92,96.48,90.72,89.28,95.04,93.6,99.36,110.88,115.2,116.64,115.2,125.28,126.72,129.6,128.16,133.92,118.08,144.0,148.32,142.56,132.48,129.6,123.84
944228097,10/27/2018,894664332-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/27/2018,894664332-R0619 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,094422800 1 kWh,kWh,2479.68,2381.76,2302.56,2242.08,2227.68,2206.08,2230.56,2233.44,2268.0,2350.08,2386.08,2376.0,2399.04,2450.88,2436.48,2462.4,2458.08,2455.2,2448.0,2413.44,2407.68,2371.68,2312.64,2263.68
944228097,10/28/2018,094422800 1 Power Factor,Power Factor,0.998511,0.998741,0.998928,0.998928,0.999034,0.999014,0.9987969999999999,0.9988309999999999,0.998868,0.998611,0.998393,0.998449,0.998343,0.998208,0.9982200000000001,0.9982200000000001,0.998351,0.998382,0.9983420000000001,0.998592,0.998423,0.998474,0.998698,0.998863
944228097,10/28/2018,094422800 2,kVARh,135.36,118.08,105.12,100.8,96.48,96.48,108.0,108.0,108.0,123.84,135.36,132.48,138.24,146.88,145.44,146.88,141.12,139.68,141.12,128.16,135.36,131.04,118.08,108.0
944228097,10/28/2018,094422800 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,094422800 4,kVARh,0.0,1.44,1.44,2.88,1.44,1.44,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,894664142-R0619 1,kWh,1357.92,1307.52,1284.48,1262.88,1290.24,1290.24,1274.4,1270.08,1321.92,1360.8,1378.08,1356.48,1378.08,1395.36,1392.48,1428.48,1415.52,1425.6,1424.16,1418.4,1411.2,1399.68,1360.8,1304.64
944228097,10/28/2018,894664142-R0619 2,kVARh,10.08,2.88,0.0,0.0,1.44,0.0,1.44,2.88,5.76,14.4,18.72,12.96,14.4,25.92,25.92,33.12,31.68,36.0,31.68,23.04,25.92,27.36,17.28,7.2
944228097,10/28/2018,894664142-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,894664142-R0619 4,kVARh,0.0,1.44,1.44,2.88,1.44,1.44,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,894664332-R0619 1,kWh,1121.76,1074.24,1018.08,979.2,937.44,915.84,956.16,963.36,946.08,989.28,1008.0,1019.52,1020.96,1055.52,1044.0,1033.92,1042.56,1029.6,1023.84,995.04,996.48,972.0,951.84,959.04
944228097,10/28/2018,894664332-R0619 2,kVARh,125.28,115.2,105.12,100.8,95.04,96.48,106.56,105.12,102.24,109.44,116.64,119.52,123.84,120.96,119.52,113.76,109.44,103.68,109.44,105.12,109.44,103.68,100.8,100.8
944228097,10/28/2018,894664332-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/28/2018,894664332-R0619 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,094422800 1 kWh,kWh,2172.96,2175.84,2155.68,2139.84,2154.24,2160.0,2172.96,2201.76,2276.64,2373.12,2347.2,2403.36,2417.76,2430.72,2436.48,2452.32,2413.44,2424.96,2485.44,2440.8,2413.44,2378.88,2328.48,2226.24
944228097,10/29/2018,094422800 1 Power Factor,Power Factor,0.998922,0.998928,0.998999,0.99913,0.9991680000000001,0.9990600000000001,0.998885,0.998764,0.9985879999999999,0.9983059999999999,0.9985120000000001,0.99835,0.998085,0.997959,0.997966,0.998066,0.9982200000000001,0.9986309999999999,0.998257,0.9982979999999999,0.998252,0.998483,0.9986510000000001,0.998856
944228097,10/29/2018,094422800 2,kVARh,100.8,100.8,95.04,87.84,84.96,90.72,102.24,109.44,120.96,138.24,128.16,138.24,149.76,155.52,155.52,152.64,144.0,126.72,146.88,142.56,142.56,131.04,120.96,106.56
944228097,10/29/2018,094422800 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,094422800 4,kVARh,0.0,0.0,1.44,1.44,2.88,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,894664142-R0619 1,kWh,1291.68,1291.68,1270.08,1267.2,1280.16,1281.6,1270.08,1275.84,1314.72,1355.04,1355.04,1383.84,1392.48,1402.56,1432.8,1429.92,1425.6,1424.16,1440.0,1434.24,1427.04,1396.8,1369.44,1307.52
944228097,10/29/2018,894664142-R0619 2,kVARh,4.32,5.76,1.44,0.0,1.44,0.0,5.76,5.76,10.08,14.4,14.4,23.04,30.24,33.12,37.44,34.56,34.56,25.92,34.56,31.68,30.24,18.72,15.84,7.2
944228097,10/29/2018,894664142-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,894664142-R0619 4,kVARh,0.0,0.0,1.44,1.44,2.88,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,894664332-R0619 1,kWh,881.28,884.16,885.6,872.64,874.08,878.4,902.88,925.92,961.92,1018.08,992.16,1019.52,1025.28,1028.16,1003.68,1022.4,987.84,1000.8,1045.44,1006.56,986.4,982.08,959.04,918.72
944228097,10/29/2018,894664332-R0619 2,kVARh,96.48,95.04,93.6,87.84,83.52,90.72,96.48,103.68,110.88,123.84,113.76,115.2,119.52,122.4,118.08,118.08,109.44,100.8,112.32,110.88,112.32,112.32,105.12,99.36
944228097,10/29/2018,894664332-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/29/2018,894664332-R0619 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,094422800 1 kWh,kWh,2190.24,2188.8,2125.44,2136.96,2172.96,2170.08,2181.6,2234.88,2308.32,2344.32,2361.6,2358.72,2354.4,2433.6,2394.72,2386.08,2440.8,2430.72,2412.0,2410.56,2358.72,2406.24,2305.44,2168.64
944228097,10/30/2018,094422800 1 Power Factor,Power Factor,0.998908,0.99897,0.9990290000000001,0.9990100000000001,0.9990120000000001,0.998859,0.9987389999999999,0.998503,0.998461,0.998297,0.9984280000000001,0.998624,0.9985209999999999,0.998288,0.998403,0.998558,0.99856,0.998877,0.998682,0.99874,0.9988969999999999,0.998676,0.9990690000000001,0.999308
944228097,10/30/2018,094422800 2,kVARh,100.8,99.36,90.72,93.6,93.6,95.04,108.0,122.4,128.16,136.8,132.48,123.84,128.16,142.56,135.36,128.16,131.04,115.2,123.84,120.96,110.88,123.84,99.36,80.64
944228097,10/30/2018,094422800 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,094422800 4,kVARh,1.44,0.0,2.88,1.44,2.88,8.64,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,894664142-R0619 1,kWh,1281.6,1278.72,1261.44,1257.12,1260.0,1261.44,1261.44,1277.28,1314.72,1353.6,1347.84,1360.8,1357.92,1392.48,1391.04,1391.04,1395.36,1409.76,1412.64,1409.76,1399.68,1386.72,1353.6,1308.96
944228097,10/30/2018,894664142-R0619 2,kVARh,2.88,2.88,0.0,1.44,0.0,0.0,4.32,7.2,11.52,20.16,15.84,12.96,10.08,21.6,21.6,17.28,17.28,11.52,17.28,17.28,14.4,15.84,8.64,2.88
944228097,10/30/2018,894664142-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,894664142-R0619 4,kVARh,1.44,0.0,2.88,1.44,2.88,8.64,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,894664332-R0619 1,kWh,908.64,910.08,864.0,879.84,912.96,908.64,920.16,957.6,993.6,990.72,1013.76,997.92,996.48,1041.12,1003.68,995.04,1045.44,1020.96,999.36,1000.8,959.04,1019.52,951.84,859.68
944228097,10/30/2018,894664332-R0619 2,kVARh,97.92,96.48,90.72,92.16,93.6,95.04,103.68,115.2,116.64,116.64,116.64,110.88,118.08,120.96,113.76,110.88,113.76,103.68,106.56,103.68,96.48,108.0,90.72,77.76
944228097,10/30/2018,894664332-R0619 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/30/2018,894664332-R0619 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/31/2018,094422800 1 kWh,kWh,2172.96,2136.96,2142.72,2111.04,2135.52,2183.04,2180.16,2236.32,2337.12,2288.16,2316.96,2342.88,2365.92,2419.2,2426.4,2409.12,2471.04,2446.56,2437.92,2436.48,2412.0,2341.44,2306.88,2242.08
944228097,10/31/2018,094422800 1 Power Factor,Power Factor,0.999209,0.9993129999999999,0.999259,0.999296,0.999337,0.999136,0.998892,0.998771,0.998532,0.998734,0.998605,0.9984040000000001,0.997956,0.997704,0.9976379999999999,0.9978819999999999,0.9979879999999999,0.9983059999999999,0.998079,0.99815,0.998257,0.998566,0.9984940000000001,0.9987149999999999
944228097,10/31/2018,094422800 2,kVARh,84.96,76.32,76.32,72.0,69.12,87.84,102.24,110.88,126.72,115.2,122.4,132.48,151.2,164.16,167.04,156.96,156.96,142.56,151.2,148.32,142.56,125.28,126.72,113.76
944228097,10/31/2018,094422800 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944228097,10/31/2018,094422800 4,kVARh,1.44,2.88,5.76,7.2,8.64,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
