Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
25658701005,7/26/2018,PACIFIC 1 kWh,kWh,478.26001399999996,491.760025,466.29001600000004,469.80001799999997,477.81002,492.84001900000004,526.230022,597.960018,644.850029,637.380028,640.710022,633.600025,606.060017,608.220024,584.100018,630.270023,600.6600269999999,615.420029,593.190022,582.6600269999999,558.0900190000001,572.760021,521.010029,516.330017
25658701005,7/26/2018,PACIFIC 1 Power Factor,Power Factor,0.965701,0.96859,0.970242,0.966418,0.968879,0.963508,0.9671870000000001,0.9552799999999999,0.9582510000000001,0.957557,0.95429,0.953615,0.950355,0.9538409999999999,0.9513379999999999,0.9519989999999999,0.9564729999999999,0.962458,0.959997,0.961759,0.9638700000000001,0.9625549999999999,0.9640540000000001,0.960008
25658701005,7/26/2018,PACIFIC 2,kVARh,128.520006,126.180004,116.370005,124.920004,122.040006,136.890005,138.15000700000002,185.040009,192.33001000000002,191.790008,200.61001000000002,199.440007,198.36001399999998,191.340008,189.00001,202.590008,183.060007,173.520007,172.980007,165.87000600000002,154.170007,161.190006,143.460006,150.480007
25658701005,7/27/2018,PACIFIC 1 kWh,kWh,520.740013,506.070026,489.150013,459.54002,450.09003099999995,489.330017,529.1100230000001,587.070026,628.0200269999999,622.80003,608.760025,617.400024,605.5200269999999,587.52002,599.400024,591.8400190000001,584.190029,585.450024,578.79002,574.650028,553.320015,558.810017,549.270023,498.06002
25658701005,7/27/2018,PACIFIC 1 Power Factor,Power Factor,0.961572,0.9634729999999999,0.9675090000000001,0.9688530000000001,0.970194,0.961482,0.970101,0.9564969999999999,0.95915,0.9580790000000001,0.952641,0.956025,0.955092,0.9547969999999999,0.953586,0.9526629999999999,0.956715,0.9636120000000001,0.9615879999999999,0.963716,0.9611350000000001,0.9591350000000001,0.959174,0.9553229999999999
25658701005,7/27/2018,PACIFIC 2,kVARh,148.59000600000002,140.580007,127.800003,117.45000300000001,112.410004,139.770005,132.03000500000002,178.83000800000002,185.220007,186.12000700000002,194.310009,189.18001,187.740006,182.790007,189.18000800000002,188.820007,177.570008,162.360005,165.060009,159.120008,158.850007,164.790008,161.910007,154.080007
25658701005,7/28/2018,PACIFIC 1 kWh,kWh,489.510017,459.900021,438.570011,425.700008,390.060019,412.650017,470.700016,535.680023,585.180019,613.8900219999999,604.71003,594.900024,582.8400230000001,570.420021,590.490021,595.260021,577.440022,574.11002,575.100029,537.120022,536.040028,503.73002199999996,532.620022,506.34001900000004
25658701005,7/28/2018,PACIFIC 1 Power Factor,Power Factor,0.9586290000000001,0.96185,0.964757,0.964592,0.969622,0.9675600000000001,0.96816,0.964298,0.956105,0.9565459999999999,0.955983,0.959082,0.955169,0.953227,0.951327,0.950492,0.9568840000000001,0.9635040000000001,0.9661299999999999,0.967225,0.967986,0.964872,0.9648969999999999,0.964408
25658701005,7/28/2018,PACIFIC 2,kVARh,145.260006,130.770005,119.610006,116.280005,98.370005,107.640004,120.690001,146.970006,179.28000500000002,187.110008,185.58000800000002,175.500008,180.630006,180.810009,191.250007,194.58000900000002,175.230006,159.480008,153.540008,140.940005,138.960005,137.070006,144.900005,138.78000600000001
25658701005,7/29/2018,PACIFIC 1 kWh,kWh,487.80001100000004,481.32001900000006,450.900017,439.29001600000004,433.26000999999997,444.60000999999994,501.84001500000005,535.410019,582.570015,630.000023,622.530025,633.060017,628.0200269999999,614.52002,601.200027,589.050018,573.3900219999999,586.710026,555.480022,554.040024,528.210018,514.170021,511.920013,477.180019
25658701005,7/29/2018,PACIFIC 1 Power Factor,Power Factor,0.970714,0.9715739999999999,0.971989,0.969776,0.9691,0.970673,0.9735159999999999,0.9678979999999999,0.962359,0.9622290000000001,0.963498,0.962147,0.959788,0.960041,0.961751,0.9619200000000001,0.9642280000000001,0.9728209999999999,0.971355,0.9708979999999999,0.968309,0.966201,0.967622,0.9677620000000001
25658701005,7/29/2018,PACIFIC 2,kVARh,120.690003,117.18000500000001,108.99000500000001,110.520005,110.250005,109.800004,117.720005,138.960006,164.43000700000002,178.200006,172.71000700000002,179.28000600000001,183.510009,179.100007,171.18000700000002,167.130006,157.500009,139.50000500000002,135.81000500000002,136.440005,135.90000600000002,137.070004,133.290005,124.110003
25658701005,7/30/2018,PACIFIC 1 kWh,kWh,464.490013,445.95002,429.12000700000004,421.74002800000005,420.66002699999996,444.060017,522.6300200000001,554.310017,586.710026,584.190018,603.720024,595.980022,564.930023,583.11002,566.370022,571.680019,543.690022,550.8900219999999,562.230022,550.260021,541.620022,540.000023,544.2300190000001,509.670021
25658701005,7/30/2018,PACIFIC 1 Power Factor,Power Factor,0.97162,0.97075,0.970037,0.970879,0.9714,0.9738899999999999,0.972092,0.963966,0.9633780000000001,0.956741,0.958733,0.957559,0.954451,0.955551,0.954358,0.956508,0.9620709999999999,0.964973,0.965849,0.964908,0.966356,0.9649340000000001,0.9657950000000001,0.968115
25658701005,7/30/2018,PACIFIC 2,kVARh,113.04000400000001,110.250006,107.46000500000001,104.040003,102.780004,103.410004,126.090005,152.910007,163.260007,177.570007,179.010008,179.280007,176.58000900000002,179.820007,177.120008,174.240005,154.080007,149.670004,150.750006,149.58000800000002,144.000007,146.790006,146.070006,131.760005
